,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FGM,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,TEAM_ID,TEAM_NAME,Year,BLK,DEF_RIM_FGA,DEF_RIM_FGM,DEF_RIM_FG_PCT,DREB_x,STL,DRIVES,DRIVE_AST,DRIVE_AST_PCT,DRIVE_FGA,DRIVE_FGM,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_FTM,DRIVE_FT_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_PF,DRIVE_PF_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_TOV,DRIVE_TOV_PCT,AST,AST_ADJ,AST_POINTS_CREATED,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,FT_AST,PASSES_MADE,PASSES_RECEIVED,POTENTIAL_AST,SECONDARY_AST,PULL_UP_EFG_PCT,PULL_UP_FG3A,PULL_UP_FG3M,PULL_UP_FG3_PCT,PULL_UP_FGA,PULL_UP_FGM,PULL_UP_FG_PCT,PULL_UP_PTS,AVG_DREB_DIST,AVG_OREB_DIST,AVG_REB_DIST,DREB_y,DREB_CHANCES,DREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CONTEST,DREB_CONTEST_PCT,DREB_UNCONTEST,OREB,OREB_CHANCES,OREB_CHANCE_DEFER,OREB_CHANCE_PCT,OREB_CHANCE_PCT_ADJ,OREB_CONTEST,OREB_CONTEST_PCT,OREB_UNCONTEST,REB,REB_CHANCES,REB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,REB_CONTEST,REB_CONTEST_PCT,REB_UNCONTEST,AVG_SPEED,AVG_SPEED_DEF,AVG_SPEED_OFF,DIST_FEET,DIST_MILES,DIST_MILES_DEF,DIST_MILES_OFF,MIN1,ELBOW_TOUCHES,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_FOULS_PCT,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PTS_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,TOUCHES_x,POST_TOUCHES,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_FGA,POST_TOUCH_FGM,POST_TOUCH_FG_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT,POST_TOUCH_FTA,POST_TOUCH_FTM,POST_TOUCH_FT_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,TOUCHES_y,PAINT_TOUCHES,PAINT_TOUCH_AST,PAINT_TOUCH_AST_PCT,PAINT_TOUCH_FGA,PAINT_TOUCH_FGM,PAINT_TOUCH_FG_PCT,PAINT_TOUCH_FOULS,PAINT_TOUCH_FOULS_PCT,PAINT_TOUCH_FTA,PAINT_TOUCH_FTM,PAINT_TOUCH_FT_PCT,PAINT_TOUCH_PASSES,PAINT_TOUCH_PASSES_PCT,PAINT_TOUCH_PTS,PAINT_TOUCH_PTS_PCT,PAINT_TOUCH_TOV,PAINT_TOUCH_TOV_PCT,TOUCHES,ORtg,DRtg
0,0.545,20.0,7.7,0.384,28.5,11.7,0.41,31.1,1610612737,Atlanta Hawks,2013,3.9,34.4,18.4,0.533,31.4,8.3,26.3,2.1,0.079,13.0,5.5,0.423,4.6,3.6,0.786,8.4,0.321,3.0,0.116,14.6,0.554,1.9,0.073,24.9,34.6,59.2,0.077,0.107,2.5,321.8,320.7,48.6,7.2,0.396,5.2,1.6,0.309,16.3,5.7,0.347,12.9,62.5,44.6,66.9,31.4,53.6,11.1,0.586,0.739,7.2,0.229,24.2,8.7,18.5,1.8,0.471,0.523,5.3,0.613,3.4,40.1,72.1,12.9,0.556,0.678,12.5,0.312,27.6,4.14,3.77,4.52,88177.9,16.7,7.72,8.98,241.85,17.8,1.3,0.071,5.6,2.8,0.504,0.9,0.049,1.2,0.9,0.74,10.3,0.577,6.6,0.368,0.9,0.053,442.8,18.3,1.0,0.053,9.3,5.7,0.613,2.1,0.116,3.3,2.3,0.712,5.7,0.311,13.8,0.752,0.9,0.047,442.8,15.0,0.6,0.043,8.2,5.1,0.621,1.8,0.123,2.9,2.1,0.718,3.7,0.249,12.3,0.821,0.8,0.054,442.8,103.4,104.1
1,0.494,15.5,5.4,0.35,25.6,9.9,0.388,25.3,1610612738,Boston Celtics,2013,4.2,32.0,17.5,0.548,30.5,7.1,21.3,1.6,0.074,11.4,4.8,0.422,4.7,3.5,0.754,5.9,0.279,2.9,0.138,13.1,0.614,1.5,0.071,21.0,28.0,48.9,0.069,0.092,1.8,305.6,304.7,43.2,5.1,0.404,5.0,1.5,0.302,21.8,8.0,0.369,17.6,62.1,46.0,67.1,30.5,51.4,10.6,0.595,0.75,6.4,0.21,24.1,12.0,22.8,2.5,0.524,0.589,8.0,0.671,3.9,42.5,74.2,13.2,0.573,0.697,14.5,0.34,28.0,4.1,3.81,4.38,86946.27,16.47,7.55,8.91,240.61,16.6,1.2,0.07,4.6,2.0,0.424,0.6,0.037,0.9,0.7,0.808,10.6,0.637,4.7,0.28,0.6,0.037,426.3,17.8,0.8,0.043,9.5,5.4,0.566,2.0,0.115,3.2,2.5,0.799,4.5,0.255,13.3,0.748,1.2,0.069,426.3,13.1,0.5,0.042,7.3,4.4,0.598,1.7,0.13,2.7,2.2,0.817,3.0,0.224,10.9,0.828,0.9,0.067,426.3,99.7,105.2
2,0.549,18.4,7.1,0.388,24.6,9.9,0.404,27.0,1610612751,Brooklyn Nets,2013,3.8,30.0,15.8,0.526,29.4,8.6,25.5,1.8,0.072,12.6,5.9,0.469,6.3,4.9,0.772,7.2,0.282,4.0,0.157,16.7,0.658,1.9,0.075,20.7,28.5,50.2,0.07,0.096,2.3,295.9,295.2,41.2,5.5,0.416,4.2,1.2,0.294,19.6,7.5,0.385,16.3,64.1,50.6,71.0,29.4,47.6,7.9,0.617,0.74,6.3,0.214,23.1,8.8,17.3,1.7,0.507,0.562,5.2,0.595,3.5,38.1,64.9,9.6,0.588,0.69,11.5,0.301,26.6,4.02,3.76,4.27,85620.06,16.22,7.55,8.67,242.47,19.6,1.5,0.078,3.6,1.4,0.405,0.9,0.045,1.1,0.8,0.717,13.8,0.708,3.7,0.191,1.0,0.049,411.2,18.1,0.8,0.044,9.3,5.8,0.626,2.6,0.144,4.0,3.0,0.738,5.0,0.276,14.6,0.804,1.1,0.062,411.2,14.4,0.6,0.041,7.6,5.0,0.651,2.2,0.152,3.3,2.4,0.736,3.6,0.251,12.3,0.855,0.9,0.063,411.2,104.4,104.9
3,0.483,14.0,5.1,0.365,24.0,9.1,0.377,23.2,1610612766,Charlotte Bobcats,2013,5.2,31.1,16.0,0.516,33.2,6.1,22.1,1.4,0.062,11.5,5.0,0.436,6.2,4.9,0.78,5.8,0.262,3.8,0.17,14.9,0.674,1.3,0.06,21.8,29.8,50.0,0.064,0.088,2.2,338.2,337.2,43.5,5.8,0.388,3.4,1.0,0.309,20.6,7.5,0.363,16.0,62.9,50.9,70.1,33.2,54.1,11.7,0.614,0.782,7.5,0.226,25.7,9.5,18.1,1.4,0.524,0.567,5.9,0.623,3.6,42.7,72.2,13.0,0.591,0.721,13.4,0.314,29.3,4.2,3.8,4.59,89941.22,17.03,7.59,9.44,242.78,20.1,1.5,0.075,5.9,2.4,0.404,0.7,0.036,1.1,0.7,0.667,12.4,0.618,5.5,0.275,0.9,0.045,455.6,18.1,0.9,0.048,9.9,6.0,0.6,2.3,0.125,3.7,2.5,0.67,5.0,0.275,14.4,0.795,0.9,0.049,455.6,12.7,0.5,0.04,7.3,4.5,0.619,1.7,0.137,2.7,1.8,0.643,3.0,0.234,10.8,0.847,0.7,0.056,455.6,101.2,101.2
4,0.482,13.1,4.7,0.359,26.0,10.2,0.391,25.0,1610612741,Chicago Bulls,2013,5.2,27.3,13.4,0.49,32.7,7.2,17.0,1.5,0.088,8.6,3.3,0.385,3.9,3.0,0.779,4.9,0.29,2.3,0.133,9.6,0.566,1.3,0.078,22.7,31.8,52.3,0.07,0.098,2.9,324.2,323.2,46.6,6.3,0.403,4.1,1.4,0.346,16.5,6.0,0.36,13.3,58.4,45.4,63.7,32.7,53.3,10.3,0.614,0.762,7.7,0.236,25.0,11.4,21.6,2.8,0.528,0.608,7.4,0.645,4.1,44.1,74.9,13.1,0.589,0.715,15.1,0.342,29.0,4.17,3.86,4.47,88913.11,16.84,7.51,9.33,243.05,25.5,2.4,0.093,6.7,2.9,0.434,0.9,0.037,1.4,1.0,0.717,16.4,0.642,6.8,0.267,1.2,0.048,442.9,23.2,1.0,0.045,12.6,6.6,0.525,3.2,0.139,4.7,3.7,0.788,5.6,0.24,17.0,0.73,1.5,0.063,442.9,16.8,0.8,0.048,9.5,5.0,0.529,2.6,0.153,3.9,3.0,0.789,3.6,0.214,13.1,0.783,0.8,0.048,442.9,99.7,97.8
5,0.503,14.4,5.3,0.366,22.6,8.7,0.386,22.7,1610612739,Cleveland Cavaliers,2013,3.7,26.7,14.5,0.543,32.1,7.1,24.3,1.8,0.072,12.6,5.4,0.43,5.4,4.2,0.785,6.9,0.282,3.4,0.138,15.0,0.619,1.8,0.075,21.2,29.0,49.6,0.07,0.095,2.5,304.9,304.2,42.1,5.3,0.418,5.1,1.7,0.34,24.7,9.5,0.383,20.6,63.2,51.6,70.1,32.1,52.6,11.1,0.609,0.772,6.8,0.212,25.3,12.1,25.0,2.8,0.483,0.543,7.8,0.646,4.3,44.1,77.6,13.9,0.569,0.692,14.6,0.331,29.5,4.26,3.9,4.62,91074.45,17.25,7.92,9.33,243.05,20.8,1.5,0.073,5.4,2.6,0.486,0.7,0.035,0.9,0.6,0.708,13.8,0.663,5.9,0.283,0.8,0.039,427.4,16.6,0.6,0.034,8.8,4.8,0.539,2.1,0.129,3.3,2.3,0.701,4.1,0.25,11.9,0.717,0.8,0.051,427.4,12.6,0.5,0.037,6.8,3.9,0.57,1.8,0.145,2.9,2.0,0.706,2.8,0.22,9.8,0.771,0.6,0.05,427.4,101.3,104.8
6,0.565,17.6,7.1,0.403,24.9,10.5,0.422,28.1,1610612742,Dallas Mavericks,2013,4.3,32.7,17.7,0.542,30.7,8.6,23.0,2.5,0.107,11.2,5.2,0.467,5.1,4.1,0.805,7.1,0.309,3.2,0.137,14.6,0.635,1.8,0.079,23.6,31.5,55.6,0.075,0.1,2.1,313.7,312.9,45.4,5.8,0.421,4.7,1.4,0.305,22.2,8.6,0.389,18.7,67.0,47.4,74.4,30.7,51.6,10.2,0.594,0.741,7.0,0.229,23.6,10.2,19.0,1.8,0.539,0.594,6.4,0.623,3.9,40.9,70.6,12.0,0.579,0.698,13.4,0.327,27.5,4.1,3.8,4.4,87292.45,16.53,7.57,8.96,241.83,16.8,1.3,0.077,5.2,2.2,0.427,0.8,0.05,0.9,0.8,0.877,9.9,0.591,5.3,0.315,0.8,0.046,435.5,16.3,0.7,0.043,10.0,6.5,0.65,1.7,0.103,2.6,1.9,0.722,3.7,0.228,14.9,0.912,0.9,0.054,435.5,13.2,0.5,0.041,8.5,5.7,0.666,1.5,0.114,2.5,1.9,0.756,2.5,0.189,13.2,0.998,0.8,0.057,435.5,109.0,105.9
7,0.514,16.9,6.3,0.375,23.8,9.0,0.381,24.4,1610612743,Denver Nuggets,2013,5.6,31.8,16.5,0.519,33.1,7.5,27.3,2.6,0.094,13.1,6.0,0.457,5.9,4.5,0.751,8.9,0.325,3.8,0.139,16.4,0.601,2.0,0.074,22.4,30.6,53.4,0.086,0.117,2.9,261.9,261.1,44.6,5.3,0.396,6.2,2.0,0.331,18.8,6.4,0.342,14.9,68.3,51.1,74.0,33.1,54.5,10.6,0.608,0.756,7.1,0.215,26.0,12.3,24.5,2.9,0.503,0.57,8.0,0.647,4.3,45.4,78.9,13.5,0.576,0.695,15.1,0.332,30.4,4.2,3.84,4.58,89100.65,16.88,7.99,8.88,240.91,15.9,1.1,0.071,4.6,1.9,0.405,1.0,0.061,1.2,0.8,0.64,9.6,0.601,4.5,0.285,0.9,0.054,388.2,22.2,0.8,0.034,12.6,7.1,0.563,2.8,0.124,4.2,2.7,0.645,5.2,0.232,16.9,0.76,1.3,0.057,388.2,18.7,0.7,0.037,11.1,6.5,0.583,2.4,0.128,3.5,2.3,0.641,3.8,0.201,15.2,0.813,1.1,0.06,388.2,103.3,105.4
8,0.452,13.4,4.4,0.329,19.1,6.4,0.337,17.3,1610612765,Detroit Pistons,2013,4.8,32.9,17.4,0.531,30.8,8.4,23.8,1.8,0.077,13.3,5.7,0.43,6.0,4.5,0.742,6.0,0.25,3.8,0.16,16.0,0.67,1.4,0.06,20.9,28.2,47.6,0.079,0.107,2.7,263.0,262.1,41.0,4.6,0.386,5.3,1.6,0.311,18.8,6.5,0.343,14.5,56.1,46.9,64.8,30.8,49.9,9.4,0.617,0.76,7.6,0.248,23.2,14.6,26.8,3.5,0.544,0.625,10.1,0.694,4.5,45.4,76.7,12.9,0.591,0.711,17.8,0.391,27.6,4.08,3.85,4.32,86738.89,16.43,7.8,8.63,241.22,16.4,1.2,0.076,5.2,2.2,0.415,0.9,0.054,1.2,0.8,0.688,9.4,0.569,5.1,0.313,0.9,0.053,388.2,17.5,0.6,0.036,9.9,6.2,0.624,2.4,0.136,3.7,2.2,0.596,3.8,0.217,14.5,0.832,1.0,0.059,388.2,14.0,0.4,0.026,8.6,5.5,0.633,2.1,0.148,3.2,2.0,0.616,2.2,0.154,12.9,0.921,0.7,0.051,388.2,102.9,107.3
9,0.558,15.7,6.4,0.409,22.1,9.1,0.414,24.7,1610612744,Golden State Warriors,2013,5.0,31.1,15.2,0.49,34.5,7.8,20.7,1.6,0.079,10.9,5.0,0.456,4.7,3.6,0.764,5.5,0.267,2.9,0.139,13.6,0.655,1.7,0.082,23.3,31.2,54.7,0.095,0.127,2.2,246.6,246.0,43.2,5.7,0.445,8.3,2.8,0.337,23.1,8.9,0.384,20.5,62.1,49.1,68.1,34.5,57.2,11.9,0.603,0.762,7.3,0.211,27.2,10.9,19.6,2.1,0.557,0.623,7.1,0.648,3.9,45.5,76.9,14.0,0.591,0.723,14.4,0.316,31.1,4.15,3.78,4.54,88328.04,16.73,7.92,8.81,241.85,14.8,1.3,0.091,6.3,2.6,0.413,1.2,0.079,1.6,1.2,0.789,6.0,0.406,6.5,0.437,1.0,0.066,368.5,15.7,0.9,0.058,9.3,6.0,0.648,1.8,0.115,2.7,2.0,0.738,3.4,0.216,14.0,0.897,0.8,0.054,368.5,12.2,0.6,0.048,7.7,5.2,0.675,1.5,0.124,2.3,1.7,0.745,2.1,0.172,12.1,0.991,0.6,0.053,368.5,105.3,99.9
10,0.555,19.6,7.4,0.38,21.6,8.3,0.383,24.0,1610612745,Houston Rockets,2013,5.6,33.6,16.9,0.503,34.1,7.6,31.1,2.3,0.075,16.2,7.5,0.461,6.9,5.4,0.772,8.8,0.282,4.2,0.136,20.3,0.653,2.1,0.068,21.4,29.1,51.7,0.072,0.098,2.5,296.5,295.6,40.2,5.3,0.406,6.3,1.9,0.303,14.0,4.7,0.338,11.4,60.8,49.4,69.1,34.1,55.2,10.3,0.618,0.759,8.1,0.238,26.0,11.2,20.8,2.0,0.539,0.598,6.9,0.615,4.3,45.3,76.0,12.3,0.596,0.712,15.0,0.331,30.3,4.13,3.8,4.48,87925.46,16.65,7.88,8.78,241.83,9.7,0.6,0.06,2.0,1.0,0.509,0.7,0.068,1.0,0.6,0.61,6.6,0.681,2.6,0.273,0.5,0.046,419.5,18.0,0.7,0.039,10.4,6.5,0.632,2.4,0.13,3.3,2.0,0.596,3.9,0.214,15.1,0.836,1.1,0.061,419.5,13.5,0.4,0.032,8.2,5.4,0.661,1.9,0.144,3.0,1.7,0.583,2.4,0.178,12.6,0.936,0.6,0.047,419.5,108.6,103.1
11,0.518,13.8,5.3,0.386,25.1,10.4,0.412,26.0,1610612754,Indiana Pacers,2013,5.4,30.3,14.0,0.46,34.5,6.7,18.2,1.2,0.064,10.0,4.7,0.468,4.4,3.6,0.813,4.5,0.25,2.9,0.157,13.0,0.714,1.3,0.069,20.1,27.9,47.2,0.066,0.091,2.3,307.0,306.1,41.3,5.5,0.389,4.4,1.2,0.27,18.1,6.4,0.356,14.1,58.3,46.1,64.3,34.5,57.2,12.4,0.603,0.77,7.5,0.218,27.0,10.2,20.6,2.3,0.494,0.556,6.6,0.65,3.6,44.7,77.8,14.6,0.574,0.708,14.1,0.316,30.6,4.02,3.8,4.22,85270.77,16.15,7.46,8.69,241.22,21.3,1.6,0.077,7.0,3.0,0.435,1.0,0.048,1.4,1.1,0.776,12.2,0.572,7.2,0.339,0.9,0.043,426.1,20.5,0.8,0.039,11.6,6.3,0.547,2.7,0.132,4.1,3.0,0.734,4.8,0.236,15.7,0.768,1.1,0.056,426.1,15.8,0.5,0.032,9.5,5.3,0.556,2.2,0.141,3.5,2.5,0.717,3.0,0.188,13.0,0.825,0.9,0.056,426.1,101.5,96.7
12,0.511,17.8,6.6,0.371,26.1,10.0,0.385,26.7,1610612746,Los Angeles Clippers,2013,4.8,30.6,16.0,0.524,32.5,8.6,17.1,1.5,0.089,8.6,4.0,0.466,4.3,3.5,0.821,5.1,0.296,2.8,0.161,11.5,0.674,1.1,0.066,24.6,34.4,57.3,0.08,0.112,2.5,307.1,306.2,46.4,7.3,0.441,5.5,1.7,0.316,21.9,8.8,0.401,19.3,66.2,49.7,75.7,32.5,51.7,8.1,0.629,0.747,7.7,0.236,24.9,10.5,17.9,1.7,0.586,0.648,6.7,0.639,3.8,43.0,69.6,9.9,0.618,0.72,14.4,0.334,28.6,4.12,3.81,4.45,87394.46,16.55,7.93,8.62,240.92,23.4,1.7,0.072,5.2,2.2,0.415,1.2,0.053,1.9,1.4,0.732,15.7,0.669,5.7,0.244,0.9,0.038,429.4,16.4,0.5,0.034,9.2,6.2,0.674,2.5,0.153,3.7,2.2,0.606,3.6,0.22,14.6,0.893,0.9,0.054,429.4,13.5,0.6,0.043,7.8,5.4,0.692,2.1,0.155,3.0,1.8,0.597,2.8,0.205,12.5,0.932,0.8,0.056,429.4,109.4,102.1
13,0.537,18.1,7.2,0.397,27.1,11.0,0.404,29.1,1610612747,Los Angeles Lakers,2013,5.4,33.9,18.3,0.542,32.0,7.5,21.8,1.8,0.082,11.0,4.8,0.438,4.9,3.6,0.734,6.4,0.293,3.0,0.139,13.2,0.604,1.9,0.088,24.5,32.2,58.0,0.079,0.104,2.2,309.6,309.0,48.1,5.5,0.406,5.6,2.0,0.36,19.6,7.0,0.355,15.9,68.3,46.2,74.2,32.0,51.8,9.0,0.616,0.745,7.0,0.22,24.9,9.1,17.8,1.4,0.511,0.556,5.4,0.592,3.7,41.0,69.6,10.4,0.589,0.693,12.4,0.303,28.6,4.23,3.89,4.58,89469.62,16.95,8.07,8.88,240.3,18.3,1.6,0.086,6.1,2.7,0.447,1.3,0.072,1.8,1.4,0.806,9.8,0.537,6.9,0.378,0.9,0.051,431.8,16.0,0.7,0.045,9.1,5.4,0.587,1.9,0.119,2.7,1.8,0.683,3.7,0.231,12.6,0.784,1.0,0.065,431.8,13.9,0.5,0.036,8.4,5.1,0.611,1.8,0.128,2.6,1.9,0.72,2.6,0.187,12.1,0.872,0.9,0.064,431.8,101.9,107.9
14,0.481,11.4,4.2,0.372,22.6,8.8,0.387,21.8,1610612763,Memphis Grizzlies,2013,4.6,28.4,14.8,0.523,30.8,7.7,19.8,1.4,0.072,10.2,4.8,0.471,3.6,2.7,0.736,6.1,0.308,2.5,0.126,12.3,0.622,1.3,0.068,21.9,31.2,49.5,0.07,0.1,2.4,311.0,310.3,43.7,7.0,0.401,2.4,0.7,0.289,15.0,5.7,0.378,12.0,63.3,47.2,71.3,30.8,49.8,10.1,0.619,0.775,7.2,0.232,23.6,11.6,23.6,3.2,0.491,0.568,7.4,0.639,4.2,42.4,73.4,13.3,0.578,0.705,14.6,0.343,27.8,4.11,3.88,4.33,87443.29,16.56,7.52,9.04,241.52,30.3,2.4,0.079,5.8,2.5,0.441,1.0,0.035,1.4,1.0,0.726,22.0,0.727,6.1,0.201,1.1,0.035,429.5,26.2,1.5,0.056,14.9,8.2,0.55,2.8,0.105,3.9,2.8,0.717,6.8,0.261,19.2,0.73,1.4,0.053,429.5,20.9,1.1,0.051,12.2,6.8,0.56,2.4,0.116,3.5,2.4,0.703,4.8,0.23,16.1,0.768,1.3,0.06,429.5,103.3,102.1
