,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FGM,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,TEAM_ID,TEAM_NAME,Year,BLK,DEF_RIM_FGA,DEF_RIM_FGM,DEF_RIM_FG_PCT,DREB_x,STL,DRIVES,DRIVE_AST,DRIVE_AST_PCT,DRIVE_FGA,DRIVE_FGM,DRIVE_FG_PCT,DRIVE_FTA,DRIVE_FTM,DRIVE_FT_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_PF,DRIVE_PF_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_TOV,DRIVE_TOV_PCT,AST,AST_ADJ,AST_POINTS_CREATED,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,FT_AST,PASSES_MADE,PASSES_RECEIVED,POTENTIAL_AST,SECONDARY_AST,PULL_UP_EFG_PCT,PULL_UP_FG3A,PULL_UP_FG3M,PULL_UP_FG3_PCT,PULL_UP_FGA,PULL_UP_FGM,PULL_UP_FG_PCT,PULL_UP_PTS,AVG_DREB_DIST,AVG_OREB_DIST,AVG_REB_DIST,DREB_y,DREB_CHANCES,DREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CONTEST,DREB_CONTEST_PCT,DREB_UNCONTEST,OREB,OREB_CHANCES,OREB_CHANCE_DEFER,OREB_CHANCE_PCT,OREB_CHANCE_PCT_ADJ,OREB_CONTEST,OREB_CONTEST_PCT,OREB_UNCONTEST,REB,REB_CHANCES,REB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,REB_CONTEST,REB_CONTEST_PCT,REB_UNCONTEST,AVG_SPEED,AVG_SPEED_DEF,AVG_SPEED_OFF,DIST_FEET,DIST_MILES,DIST_MILES_DEF,DIST_MILES_OFF,MIN1,ELBOW_TOUCHES,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_FOULS_PCT,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PTS_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,TOUCHES_x,POST_TOUCHES,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_FGA,POST_TOUCH_FGM,POST_TOUCH_FG_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT,POST_TOUCH_FTA,POST_TOUCH_FTM,POST_TOUCH_FT_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,TOUCHES_y,PAINT_TOUCHES,PAINT_TOUCH_AST,PAINT_TOUCH_AST_PCT,PAINT_TOUCH_FGA,PAINT_TOUCH_FGM,PAINT_TOUCH_FG_PCT,PAINT_TOUCH_FOULS,PAINT_TOUCH_FOULS_PCT,PAINT_TOUCH_FTA,PAINT_TOUCH_FTM,PAINT_TOUCH_FT_PCT,PAINT_TOUCH_PASSES,PAINT_TOUCH_PASSES_PCT,PAINT_TOUCH_PTS,PAINT_TOUCH_PTS_PCT,PAINT_TOUCH_TOV,PAINT_TOUCH_TOV_PCT,TOUCHES,ORtg,DRtg
71,0.491,16.5,6.1,0.369,25.1,9.3,0.37,24.6,1610612754,Indiana Pacers,2015,4.6,30.8,15.9,0.515,33.4,9.3,21.6,1.9,0.089,10.7,4.8,0.45,5.4,4.2,0.774,6.5,0.298,3.4,0.156,13.8,0.64,1.8,0.081,20.3,28.0,48.6,0.066,0.092,2.7,305.7,305.2,43.3,5.0,0.4,6.7,2.1,0.308,24.8,8.9,0.358,19.8,56.7,49.5,63.7,33.4,59.7,14.1,0.559,0.732,7.4,0.221,26.0,10.7,24.9,2.8,0.429,0.485,6.9,0.647,3.8,44.1,84.6,16.9,0.521,0.651,14.3,0.324,29.8,4.13,3.81,4.45,88302.58,16.72,7.73,8.99,242.83,17.9,1.6,0.09,4.6,1.8,0.403,1.0,0.054,1.4,1.0,0.697,11.2,0.624,4.7,0.264,0.8,0.047,430.3,17.3,0.8,0.045,9.7,5.9,0.609,2.0,0.113,3.0,2.1,0.69,4.6,0.264,13.8,0.8,0.9,0.05,430.3,14.4,0.5,0.038,8.4,5.3,0.627,1.9,0.133,2.9,2.0,0.675,3.0,0.209,12.5,0.871,0.7,0.051,430.3,102.0,99.6
72,0.539,17.8,6.7,0.378,24.8,10.0,0.403,26.7,1610612746,Los Angeles Clippers,2015,5.4,27.7,14.2,0.512,33.2,8.2,20.9,1.8,0.088,10.5,5.2,0.498,4.9,3.9,0.797,6.2,0.295,3.1,0.15,14.4,0.686,1.5,0.074,22.6,30.3,54.0,0.078,0.105,2.4,290.0,289.4,43.5,5.3,0.429,7.6,2.4,0.319,28.3,10.9,0.387,24.3,62.1,42.7,69.5,33.2,56.9,12.5,0.584,0.749,8.4,0.252,24.8,9.2,18.1,1.3,0.505,0.544,6.0,0.652,3.2,42.4,75.0,13.8,0.565,0.693,14.3,0.339,28.0,4.03,3.77,4.3,86187.64,16.32,7.65,8.67,242.36,16.3,1.3,0.081,4.8,2.1,0.439,1.0,0.061,1.2,0.8,0.703,9.7,0.595,5.1,0.313,0.7,0.042,411.8,13.1,0.4,0.032,7.5,5.2,0.694,2.0,0.154,2.9,1.7,0.578,2.8,0.214,12.1,0.921,0.8,0.059,411.8,12.2,0.3,0.025,7.3,5.2,0.707,1.9,0.158,2.9,1.6,0.566,2.1,0.17,12.0,0.988,0.8,0.063,411.8,106.2,101.1
73,0.48,14.5,5.0,0.346,22.0,8.0,0.366,21.1,1610612747,Los Angeles Lakers,2015,4.4,28.2,15.8,0.561,32.5,7.2,23.3,1.5,0.063,13.0,5.6,0.427,5.2,3.8,0.735,5.7,0.244,3.2,0.138,15.0,0.643,1.8,0.076,18.2,23.5,43.2,0.066,0.085,1.9,277.5,276.8,37.4,3.4,0.387,8.9,2.5,0.276,28.0,9.6,0.343,21.7,61.7,54.5,70.6,32.5,57.5,13.2,0.565,0.733,6.9,0.211,25.6,10.5,25.8,2.8,0.408,0.458,6.6,0.629,4.0,43.0,83.3,16.0,0.516,0.639,13.5,0.313,29.6,4.14,3.84,4.43,87837.16,16.64,7.55,9.09,240.45,16.6,1.4,0.085,4.8,1.9,0.407,0.7,0.042,1.0,0.7,0.709,10.4,0.627,4.6,0.278,0.6,0.037,399.3,14.9,0.7,0.048,7.7,4.4,0.577,1.9,0.126,2.7,2.0,0.736,4.1,0.278,10.9,0.729,0.7,0.049,399.3,12.3,0.5,0.041,6.7,4.0,0.593,1.6,0.127,2.2,1.7,0.746,3.1,0.25,9.7,0.782,0.5,0.038,399.3,97.5,108.2
74,0.501,13.5,4.9,0.364,24.2,9.6,0.399,24.2,1610612763,Memphis Grizzlies,2015,4.4,25.2,13.0,0.516,31.1,8.7,21.1,1.4,0.065,12.0,5.2,0.435,5.5,4.4,0.786,5.4,0.257,3.5,0.164,14.8,0.7,1.0,0.046,21.3,28.9,49.5,0.069,0.094,2.3,309.1,308.5,42.5,5.3,0.399,3.7,1.0,0.267,16.1,5.9,0.369,12.8,57.7,40.2,61.3,31.1,52.6,11.1,0.591,0.75,6.5,0.208,24.6,9.8,23.0,2.7,0.426,0.482,6.9,0.702,2.9,40.9,75.6,13.8,0.541,0.662,13.3,0.326,27.5,4.03,3.79,4.25,86063.15,16.3,7.45,8.85,242.36,26.1,2.1,0.081,5.8,3.0,0.51,0.7,0.027,1.0,0.9,0.904,18.5,0.709,6.9,0.265,0.8,0.03,428.8,20.9,0.9,0.042,11.4,6.2,0.543,2.7,0.128,3.8,3.0,0.797,5.1,0.245,15.5,0.739,1.3,0.063,428.8,15.5,0.5,0.034,8.8,4.9,0.563,2.1,0.138,3.2,2.5,0.798,3.5,0.227,12.4,0.802,0.8,0.051,428.8,102.1,102.9
75,0.492,15.9,5.5,0.343,23.4,8.8,0.376,23.0,1610612748,Miami Heat,2015,6.5,30.1,15.5,0.515,34.1,6.4,28.4,2.9,0.103,12.9,6.5,0.503,6.0,4.5,0.748,10.2,0.358,3.7,0.13,17.5,0.617,2.0,0.07,20.1,26.3,46.8,0.067,0.087,1.8,301.0,300.3,40.8,4.3,0.38,2.5,0.6,0.237,18.8,6.8,0.364,14.3,61.4,38.1,63.7,34.1,56.1,12.7,0.608,0.787,6.9,0.202,27.2,9.0,21.3,2.2,0.423,0.472,6.5,0.718,2.5,43.1,77.4,14.9,0.557,0.69,13.3,0.31,29.8,4.09,3.77,4.4,87153.0,16.51,7.49,9.02,241.41,22.8,1.7,0.075,6.5,2.8,0.442,1.2,0.053,1.8,1.5,0.83,13.9,0.609,7.2,0.314,0.8,0.036,419.0,16.1,0.6,0.036,9.3,5.8,0.625,2.2,0.138,3.0,2.2,0.745,3.3,0.203,13.8,0.86,1.2,0.074,419.0,13.6,0.5,0.036,8.2,5.3,0.648,1.9,0.14,2.8,2.1,0.753,2.5,0.185,12.8,0.939,0.9,0.064,419.0,101.4,100.6
76,0.509,12.6,4.7,0.374,18.6,7.1,0.382,18.9,1610612749,Milwaukee Bucks,2015,5.6,31.8,16.0,0.505,31.1,7.8,27.3,2.3,0.083,14.0,6.3,0.453,5.1,3.8,0.745,8.5,0.31,3.2,0.118,16.5,0.602,2.0,0.073,22.9,31.2,52.4,0.078,0.106,2.6,292.9,292.3,42.5,5.6,0.376,2.7,0.7,0.267,16.6,5.9,0.355,12.5,55.2,38.6,60.0,31.1,56.4,12.9,0.551,0.716,7.5,0.241,23.6,10.6,23.5,2.8,0.452,0.514,7.4,0.695,3.3,41.7,79.8,15.8,0.522,0.651,14.9,0.356,26.9,4.19,3.91,4.48,89106.63,16.88,8.03,8.84,241.39,24.6,1.9,0.076,4.9,2.3,0.461,1.3,0.053,1.8,1.5,0.814,17.0,0.693,6.1,0.247,1.1,0.043,413.5,22.2,1.1,0.049,12.6,7.7,0.611,2.7,0.122,4.1,2.7,0.676,5.3,0.239,18.1,0.817,1.1,0.051,413.5,18.2,0.8,0.042,10.7,6.8,0.631,2.4,0.132,3.8,2.5,0.665,3.8,0.209,16.1,0.881,0.9,0.051,413.5,101.6,106.0
77,0.477,11.0,3.6,0.329,21.3,8.3,0.392,20.3,1610612750,Minnesota Timberwolves,2015,4.5,32.0,17.1,0.535,32.0,7.5,21.5,1.5,0.069,10.8,5.0,0.461,6.5,5.1,0.781,5.9,0.275,3.9,0.181,15.1,0.699,1.5,0.071,22.4,29.7,50.3,0.079,0.105,2.4,281.9,281.4,43.3,5.0,0.376,3.9,1.2,0.303,20.8,7.3,0.348,15.7,60.9,41.9,64.7,32.0,55.6,13.3,0.574,0.755,7.6,0.238,24.4,10.2,23.8,3.1,0.43,0.494,6.8,0.66,3.5,42.2,79.5,16.4,0.531,0.67,14.4,0.341,27.8,4.12,3.84,4.4,87764.56,16.62,7.83,8.79,242.31,22.8,2.2,0.095,6.9,3.2,0.464,1.1,0.05,1.6,1.2,0.759,13.5,0.591,7.6,0.334,1.1,0.047,403.3,18.1,0.7,0.039,10.9,6.3,0.577,2.7,0.151,4.0,3.0,0.752,3.4,0.19,15.5,0.861,0.9,0.051,403.3,15.2,0.4,0.029,9.6,5.7,0.592,2.4,0.161,3.5,2.7,0.754,2.3,0.153,14.0,0.923,0.8,0.054,403.3,103.0,106.1
78,0.526,16.9,6.2,0.369,22.8,8.8,0.389,23.9,1610612740,New Orleans Pelicans,2015,4.8,27.8,14.8,0.532,32.9,7.8,30.8,2.5,0.081,16.0,7.5,0.47,5.8,4.7,0.799,9.6,0.313,3.7,0.121,19.7,0.639,2.0,0.065,21.7,28.0,51.9,0.073,0.094,2.2,296.5,296.1,41.5,4.1,0.422,6.8,2.2,0.326,24.2,9.1,0.376,20.4,56.4,40.1,61.5,32.9,54.7,11.8,0.601,0.766,6.4,0.193,26.5,9.5,20.9,1.8,0.456,0.499,6.5,0.683,3.0,42.4,75.6,13.6,0.561,0.684,12.8,0.303,29.5,4.21,3.78,4.68,89744.17,17.0,7.89,9.11,241.42,15.8,1.1,0.069,5.8,2.7,0.469,1.0,0.062,1.4,1.1,0.808,8.4,0.533,6.6,0.416,0.5,0.031,418.4,12.6,0.4,0.033,7.3,4.6,0.63,1.7,0.138,2.9,2.1,0.716,2.7,0.217,11.3,0.897,0.6,0.048,418.4,11.1,0.3,0.029,6.6,4.3,0.644,1.6,0.142,2.6,1.9,0.717,2.1,0.188,10.4,0.942,0.6,0.053,418.4,103.3,106.6
79,0.483,16.9,5.8,0.346,27.0,10.1,0.375,26.1,1610612752,New York Knicks,2015,5.6,29.6,14.0,0.474,33.4,5.9,15.3,1.1,0.075,8.0,3.6,0.447,4.8,3.8,0.784,4.2,0.275,3.0,0.194,10.9,0.71,0.8,0.051,20.4,28.2,48.8,0.059,0.081,2.4,346.6,346.0,44.3,5.4,0.419,4.0,1.2,0.294,22.3,8.8,0.393,18.7,62.5,48.5,70.4,33.4,55.2,10.9,0.605,0.754,6.2,0.185,27.2,10.5,22.2,2.4,0.474,0.531,7.3,0.696,3.2,43.9,77.4,13.3,0.568,0.685,13.5,0.308,30.4,4.14,3.8,4.48,88544.76,16.77,7.49,9.28,242.27,23.1,2.0,0.086,7.0,2.8,0.401,1.4,0.062,2.1,1.6,0.761,13.4,0.581,7.2,0.314,0.9,0.038,466.4,18.4,0.9,0.046,10.1,5.8,0.576,2.2,0.118,3.3,2.8,0.852,5.1,0.278,14.4,0.784,0.9,0.049,466.4,14.6,0.5,0.031,8.9,5.1,0.578,1.9,0.132,2.9,2.5,0.852,2.7,0.188,12.8,0.875,0.9,0.061,466.4,102.1,104.7
80,0.538,14.4,5.5,0.383,22.5,9.3,0.415,24.2,1610612760,Oklahoma City Thunder,2015,6.4,31.6,15.8,0.501,34.9,7.6,25.1,2.3,0.092,12.4,5.9,0.479,6.0,4.8,0.798,7.7,0.307,3.7,0.149,16.7,0.664,2.0,0.081,22.4,29.1,52.0,0.085,0.111,2.3,263.1,262.6,42.4,4.5,0.441,7.5,2.4,0.321,23.8,9.3,0.39,21.0,55.8,41.5,60.3,34.9,59.6,13.6,0.586,0.759,6.9,0.199,28.0,12.8,27.0,3.6,0.475,0.549,9.0,0.703,3.8,47.7,86.6,17.3,0.551,0.688,15.9,0.334,31.8,4.08,3.7,4.47,87047.59,16.49,7.61,8.87,241.85,14.7,1.1,0.074,4.7,2.3,0.494,0.7,0.047,1.1,0.9,0.807,8.2,0.556,5.6,0.38,0.8,0.053,388.2,15.9,0.5,0.033,9.3,6.1,0.653,2.1,0.136,3.3,2.4,0.719,3.1,0.194,14.5,0.915,1.0,0.064,388.2,14.2,0.5,0.035,8.4,5.4,0.649,2.0,0.138,3.0,2.1,0.707,2.7,0.189,13.0,0.917,0.8,0.057,388.2,110.2,101.6
81,0.518,17.9,6.6,0.37,28.7,11.6,0.402,29.8,1610612753,Orlando Magic,2015,5.1,30.1,15.8,0.524,33.2,8.0,26.6,2.0,0.075,14.6,6.3,0.435,5.8,4.4,0.762,6.9,0.261,3.7,0.139,17.1,0.642,2.1,0.078,22.8,30.0,53.7,0.072,0.095,1.7,316.8,316.4,46.7,5.4,0.391,3.7,1.0,0.272,16.9,6.1,0.361,13.3,55.2,45.3,61.5,33.2,60.0,14.9,0.554,0.738,7.3,0.221,25.9,10.5,23.0,2.4,0.456,0.51,7.2,0.685,3.3,43.7,83.0,17.4,0.527,0.667,14.5,0.332,29.2,4.33,3.98,4.69,93068.73,17.63,8.07,9.56,243.43,15.4,1.1,0.072,4.9,2.3,0.468,0.7,0.043,0.9,0.6,0.652,9.0,0.584,5.2,0.339,0.7,0.043,437.4,17.0,0.6,0.038,9.8,5.5,0.559,1.8,0.105,2.4,1.7,0.73,4.7,0.276,12.7,0.747,0.7,0.042,437.4,11.9,0.4,0.033,7.2,4.2,0.582,1.6,0.138,2.4,1.6,0.675,2.6,0.221,10.0,0.839,0.5,0.038,437.4,101.0,103.1
82,0.496,19.3,6.7,0.347,23.7,8.4,0.355,23.5,1610612755,Philadelphia 76ers,2015,6.7,34.9,17.0,0.487,32.3,8.4,37.3,3.6,0.096,16.6,7.1,0.43,6.7,4.5,0.681,13.2,0.355,4.2,0.114,18.8,0.504,3.7,0.099,20.7,26.5,49.4,0.064,0.082,2.1,323.9,323.5,42.5,3.7,0.373,5.8,1.6,0.279,16.9,5.5,0.326,12.6,61.0,44.8,67.1,32.3,59.0,14.5,0.547,0.725,6.9,0.214,25.4,9.7,23.1,2.7,0.421,0.477,6.4,0.662,3.3,42.0,82.1,17.2,0.512,0.647,13.3,0.317,28.7,4.33,3.98,4.65,92083.02,17.44,7.87,9.57,241.88,14.5,0.7,0.048,4.5,2.1,0.452,1.0,0.068,1.2,0.9,0.712,7.9,0.546,5.0,0.347,0.9,0.06,449.0,17.1,0.8,0.045,9.3,5.9,0.636,1.9,0.112,3.1,2.1,0.673,4.2,0.246,13.9,0.812,1.2,0.067,449.0,13.3,0.5,0.04,8.0,5.1,0.638,1.6,0.119,2.4,1.5,0.651,2.7,0.203,11.7,0.881,0.7,0.054,449.0,94.5,104.6
83,0.539,17.7,7.1,0.398,23.9,9.4,0.391,25.8,1610612756,Phoenix Suns,2015,3.9,26.5,14.0,0.528,32.4,8.2,26.7,1.8,0.066,13.8,6.0,0.435,5.7,4.3,0.756,7.6,0.285,3.7,0.14,16.3,0.61,2.1,0.077,20.6,27.5,49.9,0.067,0.089,1.9,310.2,309.6,42.4,5.0,0.406,6.4,1.9,0.29,22.5,8.2,0.365,18.3,54.5,45.0,61.8,32.4,55.2,12.7,0.586,0.761,6.8,0.211,25.5,10.6,26.3,3.3,0.404,0.462,7.1,0.672,3.5,43.0,81.5,15.9,0.527,0.656,14.0,0.325,29.0,4.17,3.89,4.45,88348.96,16.73,7.85,8.88,240.46,18.4,1.4,0.078,4.7,1.9,0.417,0.8,0.041,1.0,0.8,0.778,11.9,0.643,4.8,0.258,0.8,0.044,434.7,16.9,0.8,0.047,9.3,5.4,0.579,2.1,0.126,3.1,2.2,0.698,4.2,0.247,13.0,0.769,1.1,0.065,434.7,13.4,0.6,0.043,7.8,4.7,0.601,1.9,0.14,2.8,2.0,0.712,2.9,0.213,11.4,0.848,0.8,0.058,434.7,99.7,107.0
84,0.54,19.9,7.4,0.373,24.7,9.6,0.39,26.7,1610612757,Portland Trail Blazers,2015,4.2,28.9,14.6,0.506,34.0,6.9,26.5,1.9,0.072,13.7,5.8,0.423,5.3,4.2,0.799,7.8,0.294,3.4,0.129,15.9,0.599,2.0,0.077,21.3,28.9,51.6,0.075,0.101,2.3,285.9,285.4,43.3,5.3,0.459,7.9,2.5,0.321,25.6,10.5,0.41,23.5,57.5,51.7,64.5,34.0,59.9,14.6,0.568,0.75,7.2,0.211,26.8,11.9,27.9,2.6,0.426,0.469,7.4,0.618,4.6,45.9,87.8,17.1,0.523,0.649,14.5,0.317,31.4,4.22,3.81,4.63,89776.74,17.0,7.59,9.42,241.39,16.5,1.7,0.102,3.9,1.5,0.379,0.9,0.056,1.1,0.7,0.581,10.4,0.632,3.7,0.224,0.8,0.049,408.1,13.1,0.6,0.044,6.6,4.3,0.657,1.7,0.13,2.7,1.6,0.6,3.5,0.267,10.3,0.787,0.8,0.06,408.1,11.6,0.5,0.043,5.9,3.8,0.645,1.7,0.15,2.7,1.6,0.605,2.8,0.243,9.2,0.797,0.7,0.062,408.1,104.4,104.3
85,0.519,18.4,6.7,0.362,24.8,9.5,0.384,25.7,1610612758,Sacramento Kings,2015,4.5,27.6,14.5,0.526,34.4,8.6,29.5,2.6,0.087,15.2,6.8,0.451,5.9,4.5,0.759,8.3,0.283,3.8,0.128,18.2,0.615,2.7,0.092,25.1,33.5,59.2,0.088,0.117,2.9,285.5,285.1,48.4,5.6,0.42,4.0,1.3,0.333,16.2,6.1,0.379,13.6,56.8,45.8,65.1,34.4,58.7,12.6,0.586,0.747,6.8,0.198,27.6,10.8,25.0,2.9,0.432,0.488,7.2,0.663,3.6,45.2,83.7,15.5,0.54,0.663,14.0,0.309,31.2,4.19,3.84,4.57,89513.35,16.95,7.98,8.98,242.4,12.3,1.0,0.078,4.7,2.2,0.479,0.8,0.066,1.0,0.7,0.654,6.2,0.502,5.1,0.418,0.6,0.05,412.5,20.3,0.8,0.037,11.9,7.2,0.604,2.8,0.135,4.3,3.0,0.709,4.6,0.227,17.4,0.855,0.9,0.045,412.5,15.8,0.6,0.038,9.9,6.2,0.632,2.2,0.141,3.5,2.4,0.689,2.9,0.184,14.9,0.942,0.7,0.045,412.5,103.2,106.2
86,0.558,15.3,6.3,0.414,25.3,10.9,0.432,28.2,1610612759,San Antonio Spurs,2015,5.9,28.9,14.4,0.5,35.2,8.1,26.0,2.5,0.097,12.6,6.1,0.481,4.3,3.5,0.8,9.5,0.365,2.8,0.109,15.6,0.601,1.5,0.058,25.2,34.5,58.1,0.075,0.103,1.6,336.2,335.9,45.6,7.7,0.424,3.2,0.9,0.293,21.0,8.5,0.402,17.8,66.8,44.1,72.9,35.2,56.7,12.5,0.622,0.798,8.0,0.226,27.2,9.4,20.6,2.4,0.455,0.515,6.4,0.684,3.0,44.6,77.3,14.9,0.577,0.716,14.4,0.323,30.2,4.29,3.91,4.65,90706.3,17.18,7.55,9.63,240.0,20.9,2.2,0.105,4.9,2.4,0.496,0.6,0.031,0.8,0.7,0.881,14.4,0.688,5.6,0.268,0.8,0.036,455.0,22.3,1.3,0.057,12.0,7.3,0.609,2.8,0.123,3.4,2.7,0.796,6.5,0.292,17.4,0.778,1.0,0.046,455.0,17.2,0.8,0.045,9.9,6.2,0.627,2.1,0.12,2.9,2.3,0.805,4.3,0.252,14.8,0.858,0.7,0.042,455.0,109.3,95.2
87,0.55,17.6,7.0,0.4,22.5,8.8,0.394,24.7,1610612761,Toronto Raptors,2015,5.2,29.5,15.3,0.52,33.1,8.2,35.3,2.9,0.082,18.0,8.4,0.464,7.5,5.9,0.786,10.9,0.309,4.9,0.138,22.6,0.64,2.1,0.059,18.4,25.0,45.2,0.06,0.082,1.9,305.4,304.8,37.0,4.7,0.413,5.1,1.5,0.285,21.2,8.0,0.378,17.5,53.3,45.7,60.2,33.1,58.2,14.5,0.568,0.757,7.7,0.232,25.4,10.2,24.0,2.7,0.423,0.477,6.9,0.678,3.3,43.2,82.2,17.2,0.526,0.665,14.5,0.337,28.6,4.13,3.85,4.38,87366.53,16.55,7.33,9.21,240.49,12.7,0.9,0.068,3.3,1.5,0.452,0.6,0.045,0.8,0.6,0.767,8.5,0.664,3.6,0.284,0.4,0.032,425.1,13.3,0.4,0.029,7.4,4.7,0.635,1.7,0.128,2.5,1.8,0.692,3.0,0.226,11.1,0.835,0.8,0.063,425.1,10.3,0.3,0.031,6.1,4.0,0.663,1.5,0.151,2.3,1.6,0.703,1.8,0.176,9.7,0.941,0.6,0.059,425.1,105.8,101.5
88,0.527,17.1,6.5,0.377,22.7,8.7,0.385,23.9,1610612762,Utah Jazz,2015,5.1,28.6,13.8,0.484,31.7,7.8,29.6,2.4,0.082,14.3,6.3,0.439,7.1,5.4,0.769,9.4,0.319,4.4,0.147,18.0,0.607,2.1,0.071,18.4,24.8,44.9,0.052,0.07,2.3,354.2,353.8,39.9,4.1,0.417,5.8,1.8,0.306,22.1,8.3,0.377,18.4,58.1,48.9,69.3,31.7,54.1,12.1,0.585,0.754,7.2,0.226,24.5,10.9,24.7,2.8,0.442,0.499,7.4,0.675,3.6,42.6,78.9,14.9,0.541,0.666,14.6,0.341,28.1,4.21,3.89,4.5,90459.58,17.13,7.54,9.6,243.85,25.3,1.4,0.055,4.6,1.8,0.395,0.8,0.031,1.1,0.8,0.672,18.6,0.734,4.4,0.176,0.9,0.036,472.5,15.3,0.6,0.039,8.0,5.0,0.625,1.8,0.118,2.5,1.8,0.697,4.5,0.296,11.8,0.77,0.8,0.055,472.5,12.8,0.5,0.042,6.6,4.0,0.616,1.7,0.131,2.5,1.7,0.703,3.7,0.287,9.8,0.767,0.7,0.051,472.5,103.0,102.4
89,0.528,19.6,7.2,0.37,27.6,10.9,0.397,29.1,1610612764,Washington Wizards,2015,3.8,28.8,15.4,0.533,31.2,8.9,24.9,2.4,0.098,11.7,5.8,0.493,6.1,4.7,0.76,8.1,0.324,4.0,0.16,16.2,0.652,1.9,0.078,24.0,31.6,57.1,0.079,0.104,2.5,305.0,304.5,47.7,5.2,0.405,4.4,1.5,0.333,21.9,8.1,0.372,17.7,60.5,44.9,67.3,31.2,54.3,12.3,0.575,0.743,6.2,0.2,25.0,8.6,21.7,2.2,0.397,0.443,5.2,0.601,3.4,39.8,76.0,14.5,0.524,0.648,11.4,0.287,28.4,4.22,3.82,4.65,89122.33,16.88,8.03,8.85,240.0,13.1,0.9,0.069,3.8,1.9,0.497,0.6,0.043,0.6,0.5,0.788,8.3,0.63,4.4,0.332,0.6,0.043,425.8,15.6,0.4,0.025,8.7,5.3,0.605,1.9,0.123,2.9,2.0,0.682,3.7,0.24,12.6,0.804,0.9,0.055,425.8,14.2,0.4,0.025,8.5,5.2,0.612,1.8,0.127,2.7,1.8,0.662,2.8,0.196,12.2,0.856,0.9,0.061,425.8,102.5,104.8
