,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020600496,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:08 PM
1,0,10,1,0020600496,Jump Ball Abdur-Rahim vs. Przybilla: Tip to Jack,,12:00,1,4,5,5,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,,,,10:08 PM
2,1,2,2,0020600496,,,11:43,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 18' Jump Shot,10:09 PM
3,0,4,3,0020600496,Bibby REBOUND (Off:0 Def:1),,11:41,1,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:09 PM
4,42,1,4,0020600496,Bibby  Driving Layup (2 PTS),,11:36,1,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,0 - 2,2,,10:09 PM
5,1,2,5,0020600496,,,11:26,1,5,0,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Przybilla 16' Jump Shot,10:09 PM
6,0,4,6,0020600496,Abdur-Rahim REBOUND (Off:0 Def:1),,11:23,1,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:09 PM
7,42,1,8,0020600496,Thomas  Driving Layup (2 PTS),,11:02,1,4,0,0,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,0 - 4,4,,10:10 PM
8,65,2,9,0020600496,,,10:38,1,5,0,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Przybilla 11' Jump Hook Shot,10:10 PM
9,0,4,10,0020600496,World Peace REBOUND (Off:0 Def:1),,10:36,1,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:10 PM
10,1,1,11,0020600496,Bibby  3PT Jump Shot (5 PTS) (Abdur-Rahim 1 AST),,10:25,1,4,4,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0 - 7,7,,10:10 PM
11,40,5,12,0020600496,,,10:10,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph Out of Bounds Lost Ball Turnover (P1.T1),10:10 PM
12,1,2,13,0020600496,MISS Martin 24' 3PT Jump Shot,,9:50,1,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:11 PM
13,0,4,14,0020600496,,,9:49,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:0 Def:1),10:11 PM
14,42,1,15,0020600496,,,9:43,1,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,2 - 7,5,Jack  Driving Layup (2 PTS),10:11 PM
15,2,6,16,0020600496,Bibby S.FOUL (P1.T1),,9:43,1,4,5,1,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,10:11 PM
16,10,3,17,0020600496,,,9:43,1,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,3 - 7,4,Jack Free Throw 1 of 1 (3 PTS),10:11 PM
17,1,2,18,0020600496,MISS Abdur-Rahim 16' Jump Shot,,9:26,1,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:12 PM
18,0,4,19,0020600496,,,9:24,1,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Jack REBOUND (Off:0 Def:1),10:12 PM
19,1,2,20,0020600496,,,9:15,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 21' Jump Shot,10:12 PM
20,0,4,21,0020600496,Bibby REBOUND (Off:0 Def:2),,9:14,1,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:12 PM
21,1,2,22,0020600496,MISS Thomas 7' Jump Shot,,9:03,1,4,0,0,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:12 PM
22,0,4,23,0020600496,,,9:01,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:0 Def:2),10:12 PM
23,1,1,24,0020600496,,,8:48,1,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,5 - 7,2,Udoka 20' Jump Shot (2 PTS),10:12 PM
24,44,1,25,0020600496,World Peace  Reverse Layup (2 PTS),,8:30,1,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,5 - 9,4,,10:13 PM
25,42,1,26,0020600496,,,8:18,1,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,7 - 9,2,Roy  Driving Layup (2 PTS),10:13 PM
26,1,2,27,0020600496,MISS Martin 24' 3PT Jump Shot,,7:58,1,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:13 PM
27,0,4,28,0020600496,,,7:57,1,5,0,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Przybilla REBOUND (Off:0 Def:1),10:13 PM
28,1,1,29,0020600496,,,7:46,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,9 - 9,TIE,Randolph 16' Jump Shot (2 PTS),10:13 PM
29,1,1,30,0020600496,Martin 19' Jump Shot (2 PTS) (Thomas 1 AST),,7:28,1,4,4,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,9 - 11,2,,10:14 PM
30,1,1,31,0020600496,,,7:05,1,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,11 - 11,TIE,Roy 22' Jump Shot (4 PTS),10:14 PM
31,1,2,32,0020600496,MISS Martin 18' Jump Shot,,6:56,1,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:14 PM
32,0,4,34,0020600496,Abdur-Rahim REBOUND (Off:1 Def:1),,6:54,1,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:14 PM
33,4,2,33,0020600496,MISS Abdur-Rahim  Tip Shot,,6:54,1,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:14 PM
34,0,4,35,0020600496,,,6:53,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:0 Def:3),10:14 PM
35,1,2,36,0020600496,,,6:35,1,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Jack 20' Jump Shot,10:15 PM
36,0,4,37,0020600496,Thomas REBOUND (Off:0 Def:1),,6:34,1,4,0,0,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:15 PM
37,1,1,38,0020600496,Bibby 25' 3PT Jump Shot (8 PTS) (Thomas 2 AST),,6:17,1,4,4,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,11 - 14,3,,10:15 PM
38,1,5,39,0020600496,Bibby STEAL (1 STL),,6:02,1,5,4,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Roy Bad Pass Turnover (P1.T2),10:15 PM
39,42,1,40,0020600496,Martin  Driving Layup (4 PTS),,5:50,1,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,11 - 16,5,,10:15 PM
40,2,6,41,0020600496,,,5:50,1,5,4,1,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Roy S.FOUL (P1.T1),10:15 PM
41,1,9,42,0020600496,KINGS Timeout: Regular (Full 1 Short 0),,5:50,1,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,10:16 PM
42,10,3,44,0020600496,Martin Free Throw 1 of 1 (5 PTS),,5:50,1,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,11 - 17,6,,10:18 PM
43,1,2,45,0020600496,,,5:34,1,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Udoka 24' 3PT Jump Shot,10:19 PM
44,0,4,46,0020600496,Bibby REBOUND (Off:0 Def:3),,5:32,1,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:19 PM
45,1,1,47,0020600496,Bibby 21' Jump Shot (10 PTS) (Martin 1 AST),,5:16,1,4,4,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,11 - 19,8,,10:19 PM
46,1,2,48,0020600496,,,4:53,1,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Udoka 24' 3PT Jump Shot,10:19 PM
47,0,4,49,0020600496,KINGS Rebound,,4:53,1,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,10:19 PM
48,65,2,50,0020600496,MISS Thomas 4' Jump Hook Shot,,4:35,1,4,0,0,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:20 PM
49,0,4,51,0020600496,,,4:34,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:0 Def:4),10:20 PM
50,1,1,52,0020600496,,,4:28,1,5,5,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,13 - 19,6,Roy 14' Jump Shot (6 PTS) (Jack 1 AST),10:20 PM
51,1,1,53,0020600496,Martin 25' 3PT Jump Shot (8 PTS) (World Peace 1 AST),,4:13,1,4,4,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,13 - 22,9,,10:20 PM
52,1,1,54,0020600496,,,3:53,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,15 - 22,7,Randolph 6' Jump Shot (4 PTS),10:20 PM
53,42,1,55,0020600496,World Peace  Driving Layup (4 PTS),,3:42,1,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,15 - 24,9,,10:21 PM
54,4,6,56,0020600496,,,3:30,1,5,4,1,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Randolph OFF.Foul (P1),10:21 PM
55,5,5,57,0020600496,,,3:30,1,5,0,1,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph Foul Turnover (P2.T3),10:21 PM
56,1,7,58,0020600496,KINGS Violation: Delay of game Violation,,3:30,1,2,0,1,1610612758,,,,,,0,,,,,,0,,,,,,,,,10:21 PM
57,0,8,59,0020600496,SUB: Miller FOR Thomas,,3:30,1,4,4,0,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,10:21 PM
58,0,8,60,0020600496,,,3:30,1,5,5,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Aldridge FOR Przybilla,10:21 PM
59,1,5,61,0020600496,Miller Bad Pass Turnover (P1.T1),,3:15,1,4,5,0,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,Aldridge STEAL (1 STL),10:22 PM
60,7,1,62,0020600496,,,3:08,1,5,5,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,17 - 24,7,Roy  Dunk (8 PTS) (Jack 2 AST),10:22 PM
61,42,1,63,0020600496,Martin  Driving Layup (10 PTS),,2:54,1,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,17 - 26,9,,10:22 PM
62,42,1,65,0020600496,,,2:45,1,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,19 - 26,7,Roy  Driving Layup (10 PTS),10:22 PM
63,1,5,67,0020600496,Abdur-Rahim Bad Pass Turnover (P1.T2),,2:28,1,4,5,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,Aldridge STEAL (2 STL),10:22 PM
64,65,2,68,0020600496,,,2:17,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 8' Jump Hook Shot,10:22 PM
65,0,4,69,0020600496,Miller REBOUND (Off:0 Def:1),,2:15,1,4,0,0,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:23 PM
66,1,2,70,0020600496,MISS Abdur-Rahim 5' Jump Shot,,2:09,1,4,0,5,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,,,Udoka BLOCK (1 BLK),10:23 PM
67,0,4,71,0020600496,KINGS Rebound,,2:09,1,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,10:23 PM
68,1,9,72,0020600496,,,2:09,1,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Regular (Reg.1 Short 0),10:23 PM
69,0,8,74,0020600496,SUB: Salmons FOR World Peace,,2:09,1,4,4,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,10:25 PM
70,0,8,75,0020600496,,,2:09,1,5,5,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Webster FOR Udoka,10:25 PM
71,2,6,76,0020600496,,,2:03,1,5,4,1,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Webster S.FOUL (P1.T2),10:26 PM
72,11,3,77,0020600496,MISS Miller Free Throw 1 of 2,,2:03,1,4,0,0,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:26 PM
73,1,4,78,0020600496,KINGS Rebound,,2:03,1,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,10:26 PM
74,12,3,79,0020600496,Miller Free Throw 2 of 2 (1 PTS),,2:03,1,4,0,0,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,19 - 27,8,,10:26 PM
75,1,2,80,0020600496,,,1:47,1,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Aldridge 11' Jump Shot,10:26 PM
76,0,4,81,0020600496,,,1:45,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:1 Def:4),10:26 PM
77,65,1,82,0020600496,,,1:43,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,21 - 27,6,Randolph 7' Jump Hook Shot (6 PTS),10:26 PM
78,1,2,83,0020600496,MISS Salmons 18' Jump Shot,,1:25,1,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:27 PM
79,0,4,84,0020600496,,,1:24,1,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Roy REBOUND (Off:0 Def:1),10:27 PM
80,1,1,85,0020600496,,,1:10,1,5,5,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,24 - 27,3,Roy 24' 3PT Jump Shot (13 PTS) (Jack 3 AST),10:27 PM
81,5,1,86,0020600496,Martin  Layup (12 PTS) (Miller 1 AST),,0:56,1,4,4,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,0,,,,,,24 - 29,5,,10:27 PM
82,4,6,87,0020600496,,,0:41,1,5,4,1,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Aldridge OFF.Foul (P1),10:28 PM
83,5,5,88,0020600496,,,0:41,1,5,0,1,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Aldridge Foul Turnover (P1.T4),10:28 PM
84,0,8,89,0020600496,,,0:41,1,5,5,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Dixon FOR Roy,10:28 PM
85,1,1,90,0020600496,Miller 18' Jump Shot (3 PTS) (Bibby 1 AST),,0:24,1,4,4,0,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,24 - 31,7,,10:28 PM
86,42,2,91,0020600496,,,0:02,1,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Jack  Driving Layup,10:29 PM
87,0,4,93,0020600496,,,0:02,1,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Aldridge REBOUND (Off:1 Def:0),10:29 PM
88,64,1,92,0020600496,,,0:02,1,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,26 - 31,5,Aldridge  Follow Up Dunk (2 PTS),10:29 PM
89,1,5,94,0020600496,Miller Bad Pass Turnover (P2.T3),,0:02,1,4,0,0,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:29 PM
90,1,2,95,0020600496,,,0:01,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 25' 3PT Jump Shot,10:29 PM
91,0,4,96,0020600496,,,0:00,1,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Webster REBOUND (Off:1 Def:0),10:30 PM
92,5,1,97,0020600496,,,0:00,1,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,28 - 31,3,Webster  Layup (2 PTS),10:30 PM
93,0,18,99,0020600496,,,0:00,1,0,0,1,0,,,,,,0,,,,,,0,,,,,,28 - 31,3,,10:30 PM
94,0,13,100,0020600496,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,28 - 31,3,,10:31 PM
95,0,12,102,0020600496,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,28 - 31,3,,10:32 PM
96,1,6,103,0020600496,,,11:46,2,5,4,1,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Dixon P.FOUL (P1.T1),10:33 PM
97,0,8,104,0020600496,SUB: Williamson FOR Abdur-Rahim,,11:46,2,4,4,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,10:33 PM
98,1,2,105,0020600496,MISS Douby 16' Jump Shot,,11:39,2,4,0,5,200763,Quincy Douby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,,,Magloire BLOCK (1 BLK),10:33 PM
99,0,4,106,0020600496,,,11:37,2,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Aldridge REBOUND (Off:1 Def:1),10:33 PM
100,1,1,107,0020600496,,,11:31,2,5,5,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,31 - 31,TIE,Webster  3PT Jump Shot (5 PTS) (Jack 4 AST),10:33 PM
