,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
101,1,1,108,0020600496,Bibby 22' Jump Shot (12 PTS),,11:18,2,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,31 - 33,2,,10:33 PM
102,2,5,109,0020600496,Douby STEAL (1 STL),,10:58,2,5,4,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,200763,Quincy Douby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Magloire Lost Ball Turnover (P1.T5),10:34 PM
103,1,2,110,0020600496,MISS Miller 11' Jump Shot,,10:43,2,4,0,0,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:34 PM
104,0,4,111,0020600496,,,10:41,2,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Aldridge REBOUND (Off:1 Def:2),10:34 PM
105,1,1,112,0020600496,,,10:27,2,5,5,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,33 - 33,TIE,Dixon 23' Jump Shot (2 PTS) (Jack 5 AST),10:34 PM
106,2,6,113,0020600496,,,10:13,2,5,4,1,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Magloire S.FOUL (P1.T2),10:35 PM
107,0,8,114,0020600496,,,10:13,2,5,5,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,200771,Sergio Rodriguez,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Rodriguez FOR Jack,10:35 PM
108,0,8,115,0020600496,SUB: World Peace FOR Bibby,,10:13,2,4,4,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,10:35 PM
109,11,3,116,0020600496,Williamson Free Throw 1 of 2 (1 PTS),,10:13,2,4,0,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,33 - 34,1,,10:35 PM
110,12,3,117,0020600496,Williamson Free Throw 2 of 2 (2 PTS),,10:13,2,4,0,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,33 - 35,2,,10:35 PM
111,1,2,118,0020600496,,,9:51,2,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Webster  3PT Jump Shot,10:36 PM
112,0,4,119,0020600496,Miller REBOUND (Off:0 Def:2),,9:49,2,4,0,0,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:36 PM
113,5,2,120,0020600496,MISS Williamson  Layup,,9:40,2,4,0,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:36 PM
114,0,4,121,0020600496,,,9:39,2,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Aldridge REBOUND (Off:1 Def:3),10:36 PM
115,1,1,122,0020600496,,,9:28,2,5,5,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,200771,Sergio Rodriguez,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,36 - 35,-1,Dixon 24' 3PT Jump Shot (5 PTS) (Rodriguez 1 AST),10:36 PM
116,1,1,123,0020600496,Douby 25' 3PT Jump Shot (3 PTS) (Salmons 1 AST),,9:13,2,4,4,0,200763,Quincy Douby,SAC,Sacramento,1610612758.0,Kings,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,36 - 38,2,,10:36 PM
117,1,6,124,0020600496,Salmons P.FOUL (P1.T1),,8:50,2,4,5,1,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,10:37 PM
118,4,9,125,0020600496,,,8:50,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:37 PM
119,1,2,128,0020600496,,,8:42,2,5,0,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Dixon 24' 3PT Jump Shot,10:40 PM
120,0,4,129,0020600496,,,8:40,2,5,0,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Dixon REBOUND (Off:1 Def:0),10:40 PM
121,4,5,130,0020600496,,,8:25,2,5,0,1,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Dixon Traveling Turnover (P1.T6),10:40 PM
122,1,2,131,0020600496,MISS Miller 19' Jump Shot,,8:05,2,4,0,0,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:41 PM
123,0,4,132,0020600496,,,8:03,2,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Webster REBOUND (Off:1 Def:1),10:41 PM
124,2,2,133,0020600496,Miller BLOCK (1 BLK),,7:52,2,5,0,4,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,,,MISS Aldridge 6' Running Jump Shot,10:41 PM
125,0,4,142,0020600496,Williamson REBOUND (Off:0 Def:1),,7:52,2,4,0,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:41 PM
126,42,1,134,0020600496,World Peace  Driving Layup (6 PTS) (Williamson 1 AST),,7:48,2,4,4,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,36 - 40,4,,10:41 PM
127,1,2,135,0020600496,,,7:23,2,5,0,0,200771,Sergio Rodriguez,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Rodriguez 25' 3PT Jump Shot,10:41 PM
128,0,4,136,0020600496,,,7:22,2,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,10:41 PM
129,3,6,137,0020600496,Williamson L.B.FOUL (P1.T2),,7:22,2,4,5,1,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,10:41 PM
130,0,8,138,0020600496,,,7:22,2,5,5,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Randolph FOR Aldridge,10:42 PM
131,1,1,139,0020600496,,,7:09,2,5,5,0,200771,Sergio Rodriguez,POR,Portland,1610612757.0,Trail Blazers,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,39 - 40,1,Rodriguez 25' 3PT Jump Shot (3 PTS) (Randolph 1 AST),10:42 PM
132,57,1,140,0020600496,World Peace 5' Driving Hook Shot (8 PTS),,6:46,2,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,39 - 42,3,,10:42 PM
133,1,1,143,0020600496,,,6:27,2,5,5,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,42 - 42,TIE,Dixon 24' 3PT Jump Shot (8 PTS) (Magloire 1 AST),10:43 PM
134,42,2,145,0020600496,MISS Douby 2' Driving Layup,,6:08,2,4,0,0,200763,Quincy Douby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:43 PM
135,0,4,146,0020600496,,,6:07,2,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:1 Def:5),10:43 PM
136,40,5,147,0020600496,,,6:02,2,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Webster Out of Bounds Lost Ball Turnover (P1.T7),10:43 PM
137,0,8,148,0020600496,SUB: Martin FOR Miller,,6:02,2,4,4,0,1802,Brad Miller,SAC,Sacramento,1610612758.0,Kings,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,10:43 PM
138,0,8,149,0020600496,SUB: Thomas FOR Douby,,6:02,2,4,4,0,200763,Quincy Douby,SAC,Sacramento,1610612758.0,Kings,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,10:43 PM
139,8,5,151,0020600496,Thomas 3 Second Violation Turnover (P1.T4),,5:47,2,4,0,1,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:44 PM
140,1,9,152,0020600496,KINGS Timeout: Regular (Full 2 Short 0),,5:47,2,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,10:44 PM
141,1,1,155,0020600496,,,5:27,2,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,44 - 42,-2,Randolph 13' Jump Shot (8 PTS),10:47 PM
142,2,6,156,0020600496,,,5:11,2,5,4,1,200771,Sergio Rodriguez,POR,Portland,1610612757.0,Trail Blazers,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Rodriguez S.FOUL (P1.T3),10:47 PM
143,11,3,157,0020600496,Salmons Free Throw 1 of 2 (1 PTS),,5:11,2,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,44 - 43,-1,,10:47 PM
144,12,3,158,0020600496,Salmons Free Throw 2 of 2 (2 PTS),,5:11,2,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,44 - 44,TIE,,10:48 PM
145,1,6,159,0020600496,Martin P.FOUL (P1.T3),,5:02,2,4,5,1,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,200771,Sergio Rodriguez,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,10:48 PM
146,0,8,160,0020600496,SUB: Bibby FOR Williamson,,5:02,2,4,4,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,10:48 PM
147,0,8,161,0020600496,,,5:02,2,5,5,0,200771,Sergio Rodriguez,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Jack FOR Rodriguez,10:48 PM
148,1,2,162,0020600496,,,4:47,2,5,0,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Magloire 5' Jump Shot,10:49 PM
149,0,4,163,0020600496,Martin REBOUND (Off:0 Def:1),,4:46,2,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:49 PM
150,1,2,164,0020600496,MISS Salmons 16' Jump Shot,,4:35,2,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:49 PM
151,0,4,165,0020600496,,,4:33,2,5,0,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Dixon REBOUND (Off:1 Def:1),10:49 PM
152,2,5,166,0020600496,World Peace STEAL (1 STL),,4:20,2,5,4,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Randolph Lost Ball Turnover (P3.T8),10:49 PM
153,2,6,167,0020600496,,,4:17,2,5,4,1,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Jack S.FOUL (P1.T4),10:49 PM
154,0,8,168,0020600496,,,4:17,2,5,5,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Roy FOR Webster,10:49 PM
155,11,3,169,0020600496,Martin Free Throw 1 of 2 (13 PTS),,4:17,2,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,44 - 45,1,,10:49 PM
156,12,3,170,0020600496,Martin Free Throw 2 of 2 (14 PTS),,4:17,2,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,44 - 46,2,,10:50 PM
157,1,2,171,0020600496,,,4:01,2,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Jack 25' 3PT Jump Shot,10:50 PM
158,0,4,172,0020600496,Salmons REBOUND (Off:0 Def:1),,4:00,2,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:50 PM
159,1,1,173,0020600496,Bibby 25' 3PT Jump Shot (15 PTS) (Salmons 2 AST),,3:54,2,4,4,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,44 - 49,5,,10:50 PM
160,5,1,174,0020600496,,,3:34,2,5,5,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,46 - 49,3,Randolph  Layup (10 PTS) (Jack 6 AST),10:51 PM
161,47,2,175,0020600496,MISS World Peace 10' Turnaround Jump Shot,,3:17,2,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:51 PM
162,0,4,176,0020600496,,,3:15,2,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Roy REBOUND (Off:0 Def:2),10:51 PM
163,65,1,177,0020600496,,,3:05,2,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,48 - 49,1,Randolph 7' Jump Hook Shot (12 PTS),10:51 PM
164,2,6,178,0020600496,World Peace S.FOUL (P1.T4),,3:05,2,4,5,1,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,10:51 PM
165,0,8,179,0020600496,,,3:05,2,5,5,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Udoka FOR Dixon,10:51 PM
166,10,3,180,0020600496,,,3:05,2,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,49 - 49,TIE,Randolph Free Throw 1 of 1 (13 PTS),10:51 PM
167,1,5,181,0020600496,World Peace Bad Pass Turnover (P1.T5),,2:50,2,4,5,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,Udoka STEAL (1 STL),10:52 PM
168,5,2,182,0020600496,World Peace BLOCK (1 BLK),,2:45,2,5,0,4,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,,,MISS Randolph  Layup,10:52 PM
169,0,4,183,0020600496,,,2:44,2,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Udoka REBOUND (Off:1 Def:0),10:52 PM
170,2,6,184,0020600496,World Peace S.FOUL (P2.PN),,2:44,2,4,5,1,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,10:52 PM
171,1,9,185,0020600496,,,2:44,2,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Regular (Reg.2 Short 0),10:53 PM
172,11,3,189,0020600496,,,2:44,2,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,50 - 49,-1,Udoka Free Throw 1 of 2 (3 PTS),10:55 PM
173,12,3,190,0020600496,,,2:44,2,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,51 - 49,-2,Udoka Free Throw 2 of 2 (4 PTS),10:55 PM
174,1,1,191,0020600496,World Peace 23' Jump Shot (10 PTS),,2:32,2,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,51 - 51,TIE,,10:55 PM
175,47,1,192,0020600496,,,2:05,2,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,53 - 51,-2,Udoka 14' Turnaround Jump Shot (6 PTS),10:56 PM
176,1,6,193,0020600496,,,1:55,2,5,4,1,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Udoka P.FOUL (P1.PN),10:56 PM
177,11,3,194,0020600496,Martin Free Throw 1 of 2 (15 PTS),,1:55,2,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,53 - 52,-1,,10:56 PM
178,12,3,195,0020600496,Martin Free Throw 2 of 2 (16 PTS),,1:55,2,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,53 - 53,TIE,,10:57 PM
179,1,1,196,0020600496,,,1:41,2,5,5,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,56 - 53,-3,Jack 25' 3PT Jump Shot (6 PTS) (Randolph 2 AST),10:57 PM
180,4,5,197,0020600496,Salmons Traveling Turnover (P1.T6),,1:27,2,4,0,1,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:57 PM
181,42,2,198,0020600496,World Peace BLOCK (2 BLK),,1:14,2,5,0,4,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,,,MISS Roy  Driving Layup,10:58 PM
182,0,4,199,0020600496,,,1:13,2,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,10:58 PM
183,5,2,200,0020600496,Salmons BLOCK (1 BLK),,1:08,2,5,0,4,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,,,MISS Udoka  Layup,10:58 PM
184,0,4,201,0020600496,World Peace REBOUND (Off:0 Def:2),,1:06,2,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:58 PM
185,14,6,202,0020600496,,,0:59,2,5,4,1,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Magloire FLAGRANT.FOUL.TYPE1 (P2.PN),10:58 PM
186,18,3,203,0020600496,MISS Salmons Free Throw Flagrant 1 of 2,,0:59,2,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,10:59 PM
187,1,4,204,0020600496,KINGS Rebound,,0:59,2,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,10:59 PM
188,19,3,205,0020600496,Salmons Free Throw Flagrant 2 of 2 (3 PTS),,0:59,2,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,56 - 54,-2,,10:59 PM
189,0,8,206,0020600496,,,0:59,2,5,5,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Aldridge FOR Magloire,10:59 PM
190,1,1,207,0020600496,World Peace 25' 3PT Jump Shot (13 PTS) (Salmons 3 AST),,0:50,2,4,4,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,56 - 57,1,,11:00 PM
191,2,6,208,0020600496,Martin S.FOUL (P2.PN),,0:37,2,4,5,1,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,11:00 PM
192,11,3,209,0020600496,,,0:37,2,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,57 - 57,TIE,Randolph Free Throw 1 of 2 (14 PTS),11:01 PM
193,12,3,210,0020600496,,,0:37,2,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,58 - 57,-1,Randolph Free Throw 2 of 2 (15 PTS),11:01 PM
194,2,6,211,0020600496,,,0:31,2,5,4,1,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Jack S.FOUL (P2.PN),11:01 PM
195,11,3,212,0020600496,Bibby Free Throw 1 of 2 (16 PTS),,0:31,2,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,58 - 58,TIE,,11:01 PM
196,0,8,213,0020600496,SUB: Garcia FOR Martin,,0:31,2,4,4,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,101128,Francisco Garcia,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,11:01 PM
