,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
197,0,8,214,0020600496,,,0:31,2,5,5,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Webster FOR Jack,11:01 PM
198,0,8,215,0020600496,SUB: Williamson FOR World Peace,,0:31,2,4,4,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,11:02 PM
199,12,3,216,0020600496,Bibby Free Throw 2 of 2 (17 PTS),,0:31,2,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,58 - 59,1,,11:02 PM
200,42,1,217,0020600496,,,0:13,2,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,60 - 59,-1,Roy  Driving Layup (15 PTS),11:02 PM
201,1,2,218,0020600496,MISS Bibby 22' Jump Shot,,0:01,2,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:02 PM
202,0,4,219,0020600496,,,0:01,2,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,11:02 PM
203,2,9,220,0020600496,,,0:01,2,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Short (Reg.2 Short 1),11:02 PM
204,1,2,223,0020600496,,,0:00,2,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Roy 50' 3PT Jump Shot,11:03 PM
205,0,4,225,0020600496,,,0:00,2,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,11:04 PM
206,0,13,224,0020600496,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,60 - 59,-1,,11:04 PM
207,0,12,227,0020600496,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,60 - 59,-1,,11:20 PM
208,2,6,229,0020600496,,,11:45,3,5,4,1,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Udoka S.FOUL (P2.T1),11:21 PM
209,11,3,230,0020600496,World Peace Free Throw 1 of 2 (14 PTS),,11:45,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,60 - 60,TIE,,11:22 PM
210,12,3,231,0020600496,World Peace Free Throw 2 of 2 (15 PTS),,11:45,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,60 - 61,1,,11:22 PM
211,1,6,232,0020600496,Thomas P.FOUL (P1.T1),,11:30,3,4,5,1,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,11:22 PM
212,41,5,233,0020600496,,,11:20,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Jack Poss Lost Ball Turnover (P1.T9),11:23 PM
213,1,2,234,0020600496,MISS Abdur-Rahim 21' Jump Shot,,11:02,3,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:23 PM
214,0,4,235,0020600496,,,11:01,3,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,11:23 PM
215,1,2,236,0020600496,,,10:48,3,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Udoka  3PT Jump Shot,11:23 PM
216,0,4,237,0020600496,Bibby REBOUND (Off:0 Def:4),,10:45,3,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:23 PM
217,2,6,238,0020600496,,,10:43,3,5,4,1,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Przybilla S.FOUL (P1.T2),11:24 PM
218,11,3,239,0020600496,MISS Thomas Free Throw 1 of 2,,10:43,3,4,0,0,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:24 PM
219,1,4,240,0020600496,KINGS Rebound,,10:43,3,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,11:24 PM
220,12,3,241,0020600496,Thomas Free Throw 2 of 2 (3 PTS),,10:43,3,4,0,0,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,60 - 62,2,,11:24 PM
221,66,1,242,0020600496,,,10:29,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,62 - 62,TIE,Randolph 7' Jump Bank Shot (17 PTS),11:25 PM
222,7,2,243,0020600496,MISS Abdur-Rahim  Dunk,,10:18,3,4,0,5,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,,,Przybilla BLOCK (1 BLK),11:25 PM
223,0,4,244,0020600496,Abdur-Rahim REBOUND (Off:2 Def:1),,10:16,3,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:25 PM
224,5,1,245,0020600496,Abdur-Rahim  Layup (2 PTS),,10:14,3,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,62 - 64,2,,11:25 PM
225,44,2,246,0020600496,,,9:52,3,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Udoka  Reverse Layup,11:25 PM
226,0,4,247,0020600496,World Peace REBOUND (Off:0 Def:3),,9:51,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:25 PM
227,1,6,248,0020600496,,,9:45,3,5,4,1,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Przybilla P.FOUL (P2.T3),11:25 PM
228,1,2,249,0020600496,MISS Martin 24' 3PT Jump Shot,,9:28,3,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:26 PM
229,0,4,251,0020600496,World Peace REBOUND (Off:1 Def:3),,9:25,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:26 PM
230,4,1,250,0020600496,World Peace  Tip Shot (17 PTS),,9:25,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,62 - 66,4,,11:26 PM
231,1,9,253,0020600496,,,9:20,3,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Regular (Reg.3 Short 1),11:26 PM
232,1,2,254,0020600496,,,9:06,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 18' Jump Shot,11:29 PM
233,0,4,255,0020600496,Martin REBOUND (Off:0 Def:2),,9:04,3,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:29 PM
234,1,2,256,0020600496,MISS Bibby 7' Jump Shot,,8:56,3,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:29 PM
235,0,4,257,0020600496,,,8:54,3,5,0,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Przybilla REBOUND (Off:0 Def:2),11:29 PM
236,1,1,258,0020600496,,,8:45,3,5,5,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,64 - 66,2,Udoka 18' Jump Shot (8 PTS) (Jack 7 AST),11:29 PM
237,1,1,259,0020600496,Bibby 21' Jump Shot (19 PTS),,8:24,3,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,64 - 68,4,,11:30 PM
238,3,2,260,0020600496,,,8:12,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 4' Hook Shot,11:30 PM
239,0,4,261,0020600496,Martin REBOUND (Off:0 Def:3),,8:10,3,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:30 PM
240,42,1,262,0020600496,Martin  Driving Layup (18 PTS) (World Peace 2 AST),,8:06,3,4,4,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,64 - 70,6,,11:30 PM
241,2,6,263,0020600496,Abdur-Rahim S.FOUL (P1.T2),,7:43,3,4,5,1,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,11:30 PM
242,11,3,265,0020600496,,,7:43,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,65 - 70,5,Randolph Free Throw 1 of 2 (18 PTS),11:31 PM
243,12,3,266,0020600496,,,7:43,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,66 - 70,4,Randolph Free Throw 2 of 2 (19 PTS),11:31 PM
244,1,6,267,0020600496,,,7:29,3,5,4,1,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Jack P.FOUL (P3.T4),11:31 PM
245,5,2,268,0020600496,MISS Abdur-Rahim  Layup,,7:27,3,4,0,5,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,,,Przybilla BLOCK (2 BLK),11:32 PM
246,0,4,269,0020600496,,,7:25,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:1 Def:6),11:32 PM
247,4,6,270,0020600496,,,7:20,3,5,4,1,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Przybilla OFF.Foul (P3),11:32 PM
248,5,5,271,0020600496,,,7:20,3,5,0,1,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Przybilla Foul Turnover (P1.T10),11:32 PM
249,65,2,272,0020600496,MISS Thomas 7' Jump Hook Shot,,7:01,3,4,0,0,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:32 PM
250,0,4,273,0020600496,,,6:59,3,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Udoka REBOUND (Off:1 Def:1),11:32 PM
251,1,6,274,0020600496,Bibby P.FOUL (P2.T3),,6:54,3,4,5,1,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,11:33 PM
252,44,2,275,0020600496,,,6:51,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Jack  Reverse Layup,11:33 PM
253,0,4,276,0020600496,Abdur-Rahim REBOUND (Off:2 Def:2),,6:50,3,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:33 PM
254,1,2,277,0020600496,MISS Bibby 19' Jump Shot,,6:43,3,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:33 PM
255,0,4,278,0020600496,,,6:41,3,5,0,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Przybilla REBOUND (Off:0 Def:3),11:33 PM
256,1,2,279,0020600496,,,6:30,3,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Roy 25' 3PT Jump Shot,11:33 PM
257,0,4,280,0020600496,KINGS Rebound,,6:28,3,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,11:33 PM
258,1,2,281,0020600496,MISS World Peace 22' Jump Shot,,6:06,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:34 PM
259,0,4,282,0020600496,,,6:05,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Jack REBOUND (Off:0 Def:2),11:34 PM
260,65,2,283,0020600496,,,5:50,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 6' Jump Hook Shot,11:34 PM
261,0,4,284,0020600496,,,5:50,3,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,11:34 PM
262,1,2,285,0020600496,,,5:36,3,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Udoka 25' 3PT Jump Shot,11:35 PM
263,0,4,286,0020600496,,,5:34,3,5,0,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Przybilla REBOUND (Off:1 Def:3),11:35 PM
264,2,5,287,0020600496,Abdur-Rahim STEAL (1 STL),,5:31,3,5,4,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Przybilla Lost Ball Turnover (P2.T11),11:35 PM
265,2,6,288,0020600496,,,5:21,3,5,4,1,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Przybilla S.FOUL (P4.PN),11:35 PM
266,11,3,289,0020600496,MISS World Peace Free Throw 1 of 2,,5:21,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:35 PM
267,1,4,290,0020600496,KINGS Rebound,,5:21,3,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,11:35 PM
268,0,8,291,0020600496,,,5:21,3,5,5,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Aldridge FOR Przybilla,11:36 PM
269,12,3,292,0020600496,World Peace Free Throw 2 of 2 (18 PTS),,5:21,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,66 - 71,5,,11:36 PM
270,1,1,293,0020600496,,,5:05,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,68 - 71,3,Jack 21' Jump Shot (8 PTS),11:36 PM
271,1,5,294,0020600496,Bibby Bad Pass Turnover (P1.T7),,4:50,3,4,5,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,Randolph STEAL (1 STL),11:36 PM
272,2,6,295,0020600496,Abdur-Rahim S.FOUL (P2.T4),,4:46,3,4,5,1,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,11:36 PM
273,11,3,296,0020600496,,,4:46,3,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,69 - 71,2,Roy Free Throw 1 of 2 (16 PTS),11:37 PM
274,12,3,297,0020600496,,,4:46,3,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,70 - 71,1,Roy Free Throw 2 of 2 (17 PTS),11:37 PM
275,65,1,298,0020600496,Abdur-Rahim 5' Jump Hook Shot (4 PTS),,4:24,3,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,70 - 73,3,,11:37 PM
276,1,6,299,0020600496,Thomas P.FOUL (P2.PN),,4:17,3,4,5,1,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,11:38 PM
277,11,6,300,0020600496,Thomas T.FOUL (P2.PN),,4:17,3,4,0,1,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:38 PM
278,0,8,301,0020600496,SUB: Williamson FOR Thomas,,4:17,3,4,4,0,1903,Kenny Thomas,SAC,Sacramento,1610612758.0,Kings,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,11:38 PM
279,16,3,302,0020600496,,,4:17,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,71 - 73,2,Jack Free Throw Technical (9 PTS),11:38 PM
280,11,3,303,0020600496,,,4:17,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,72 - 73,1,Randolph Free Throw 1 of 2 (20 PTS),11:38 PM
281,12,3,304,0020600496,,,4:17,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,73 - 73,TIE,Randolph Free Throw 2 of 2 (21 PTS),11:38 PM
282,1,2,305,0020600496,MISS Bibby 4' Jump Shot,,4:08,3,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:39 PM
283,0,4,306,0020600496,,,4:07,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:1 Def:7),11:39 PM
284,1,1,307,0020600496,,,3:56,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,75 - 73,-2,Jack 21' Jump Shot (11 PTS),11:39 PM
285,42,2,308,0020600496,MISS Bibby  Driving Layup,,3:40,3,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:39 PM
286,0,4,309,0020600496,,,3:39,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:1 Def:8),11:39 PM
287,1,2,310,0020600496,,,3:29,3,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Roy  3PT Jump Shot,11:39 PM
288,0,4,311,0020600496,Abdur-Rahim REBOUND (Off:2 Def:3),,3:26,3,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:39 PM
289,1,5,312,0020600496,Abdur-Rahim Bad Pass Turnover (P2.T8),,3:25,3,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:39 PM
290,42,1,313,0020600496,,,3:04,3,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,77 - 73,-4,Randolph  Driving Layup (23 PTS),11:40 PM
291,5,2,314,0020600496,MISS Williamson  Layup,,2:50,3,4,0,5,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,,,Aldridge BLOCK (1 BLK),11:40 PM
292,0,4,315,0020600496,KINGS Rebound,,2:46,3,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,11:40 PM
293,1,9,316,0020600496,KINGS Timeout: Regular (Full 3 Short 0),,2:46,3,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,11:40 PM
294,1,2,320,0020600496,MISS World Peace 4' Jump Shot,,2:39,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:43 PM
295,0,4,321,0020600496,,,2:38,3,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Aldridge REBOUND (Off:1 Def:4),11:43 PM
296,2,6,322,0020600496,Abdur-Rahim S.FOUL (P3.PN),,2:21,3,4,5,1,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,11:43 PM
297,11,3,323,0020600496,,,2:21,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,78 - 73,-5,Jack Free Throw 1 of 2 (12 PTS),11:44 PM
298,0,8,324,0020600496,SUB: Salmons FOR Martin,,2:21,3,4,4,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,11:44 PM
299,1,7,326,0020600496,,,2:21,3,3,0,1,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Violation: Delay of game Violation,11:44 PM
300,0,8,327,0020600496,,,2:21,3,5,5,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Dixon FOR Roy,11:44 PM
301,12,3,328,0020600496,,,2:21,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,79 - 73,-6,Jack Free Throw 2 of 2 (13 PTS),11:44 PM
302,2,6,329,0020600496,,,2:06,3,5,4,1,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Udoka S.FOUL (P3.PN),11:45 PM
