,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
303,11,3,330,0020600496,World Peace Free Throw 1 of 2 (19 PTS),,2:06,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,79 - 74,-5,,11:45 PM
304,12,3,331,0020600496,MISS World Peace Free Throw 2 of 2,,2:06,3,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:45 PM
305,0,4,341,0020600496,,,2:06,3,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,11:46 PM
306,3,7,333,0020600496,World Peace Violation:Lane,,2:06,3,4,0,1,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:46 PM
307,5,2,337,0020600496,,,1:51,3,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Aldridge  Layup,11:46 PM
308,0,4,338,0020600496,Salmons REBOUND (Off:0 Def:2),,1:50,3,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:46 PM
309,65,1,340,0020600496,Williamson 5' Jump Hook Shot (4 PTS),,1:45,3,4,0,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,79 - 76,-3,,11:46 PM
310,17,6,343,0020600496,KINGS T.Foul (Def. 3 Sec World Peace ),,1:24,3,4,0,1,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:47 PM
311,0,8,345,0020600496,,,1:24,3,5,5,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Magloire FOR Randolph,11:47 PM
312,0,8,346,0020600496,SUB: Taylor FOR Abdur-Rahim,,1:24,3,4,4,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,11:47 PM
313,16,3,348,0020600496,,,1:24,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Jack Free Throw Technical,11:47 PM
314,1,4,349,0020600496,,,1:24,3,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,11:47 PM
315,1,5,351,0020600496,Salmons STEAL (1 STL),,1:17,3,5,4,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Dixon Bad Pass Turnover (P2.T12),11:47 PM
316,1,2,352,0020600496,MISS Salmons 24' 3PT Jump Shot,,1:11,3,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:47 PM
317,0,4,353,0020600496,Taylor REBOUND (Off:1 Def:0),,1:09,3,4,0,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:47 PM
318,5,1,354,0020600496,Williamson  Layup (6 PTS) (Taylor 1 AST),,1:07,3,4,4,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,79 - 78,-1,,11:47 PM
319,1,2,356,0020600496,,,0:48,3,5,0,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Dixon  3PT Jump Shot,11:48 PM
320,0,4,357,0020600496,Bibby REBOUND (Off:0 Def:5),,0:46,3,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:48 PM
321,1,1,358,0020600496,Bibby 24' 3PT Jump Shot (22 PTS),,0:36,3,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,79 - 81,2,,11:48 PM
322,1,2,359,0020600496,,,0:12,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Jack 21' Jump Shot,11:48 PM
323,0,4,360,0020600496,Salmons REBOUND (Off:0 Def:3),,0:11,3,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:48 PM
324,1,1,361,0020600496,Bibby 17' Jump Shot (24 PTS),,0:02,3,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,79 - 83,4,,11:49 PM
325,1,2,362,0020600496,,,0:00,3,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Jack 40' 3PT Jump Shot,11:49 PM
326,0,4,364,0020600496,,,0:00,3,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,11:49 PM
327,0,13,363,0020600496,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,79 - 83,4,,11:49 PM
328,0,12,366,0020600496,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,79 - 83,4,,11:52 PM
329,1,2,367,0020600496,,,11:37,4,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Webster 25' 3PT Jump Shot,11:52 PM
330,0,4,368,0020600496,Taylor REBOUND (Off:1 Def:1),,11:35,4,4,0,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:52 PM
331,4,6,369,0020600496,Bibby OFF.Foul (P3),,11:31,4,4,5,1,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,11:52 PM
332,5,5,370,0020600496,Bibby Foul Turnover (P2.T9),,11:31,4,4,0,1,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:52 PM
333,2,5,371,0020600496,Salmons STEAL (2 STL),,11:13,4,5,4,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Magloire Lost Ball Turnover (P2.T13),11:53 PM
334,2,6,372,0020600496,,,11:10,4,5,4,1,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Roy S.FOUL (P2.T1),11:53 PM
335,11,3,373,0020600496,MISS Bibby Free Throw 1 of 2,,11:10,4,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:53 PM
336,1,4,374,0020600496,KINGS Rebound,,11:10,4,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,11:53 PM
337,12,3,375,0020600496,Bibby Free Throw 2 of 2 (25 PTS),,11:10,4,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,79 - 84,5,,11:54 PM
338,4,6,376,0020600496,,,10:55,4,5,4,1,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Dixon OFF.Foul (P2),11:54 PM
339,5,5,377,0020600496,,,10:55,4,5,0,1,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Dixon Foul Turnover (P3.T14),11:54 PM
340,1,2,378,0020600496,MISS Bibby 23' Jump Shot,,10:35,4,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:55 PM
341,0,4,379,0020600496,,,10:33,4,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Aldridge REBOUND (Off:1 Def:5),11:55 PM
342,1,2,380,0020600496,,,10:24,4,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Aldridge 17' Jump Shot,11:55 PM
343,0,4,381,0020600496,World Peace REBOUND (Off:1 Def:4),,10:23,4,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:55 PM
344,1,6,382,0020600496,,,10:23,4,5,4,1,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Magloire P.FOUL (P3.T2),11:55 PM
345,49,1,383,0020600496,Williamson  Driving Dunk (8 PTS) (Taylor 2 AST),,10:06,4,4,4,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,79 - 86,7,,11:55 PM
346,1,9,384,0020600496,,,10:01,4,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Regular (Reg.4 Short 1),11:55 PM
347,0,8,386,0020600496,,,10:01,4,5,5,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Jack FOR Aldridge,11:58 PM
348,0,8,387,0020600496,,,10:01,4,5,5,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Randolph FOR Dixon,11:58 PM
349,1,2,389,0020600496,,,9:51,4,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Webster  3PT Jump Shot,11:58 PM
350,0,4,390,0020600496,Williamson REBOUND (Off:0 Def:2),,9:49,4,4,0,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:58 PM
351,4,6,391,0020600496,Taylor OFF.Foul (P1),,9:34,4,4,5,1,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,11:58 PM
352,5,5,392,0020600496,Taylor Foul Turnover (P1.T10),,9:34,4,4,0,1,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,11:58 PM
353,0,8,393,0020600496,SUB: Martin FOR Bibby,,9:34,4,4,4,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,11:58 PM
354,2,5,394,0020600496,World Peace STEAL (2 STL),,9:21,4,5,4,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Randolph Lost Ball Turnover (P4.T15),11:59 PM
355,5,1,395,0020600496,Williamson  Layup (10 PTS) (World Peace 3 AST),,9:00,4,4,4,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,79 - 88,9,,11:59 PM
356,1,1,396,0020600496,,,8:46,4,5,5,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,82 - 88,6,Webster  3PT Jump Shot (8 PTS) (Jack 8 AST),11:59 PM
357,1,2,397,0020600496,MISS Martin 24' 3PT Jump Shot,,8:30,4,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:00 PM
358,0,4,398,0020600496,,,8:28,4,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Webster REBOUND (Off:1 Def:2),12:00 PM
359,1,2,399,0020600496,,,8:12,4,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 6' Jump Shot,12:00 PM
360,0,4,400,0020600496,,,8:11,4,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:2 Def:8),12:00 PM
361,1,2,401,0020600496,,,8:03,4,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Webster  3PT Jump Shot,12:00 PM
362,0,4,402,0020600496,Salmons REBOUND (Off:0 Def:4),,8:01,4,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:00 PM
363,42,2,403,0020600496,MISS World Peace  Driving Layup,,7:47,4,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:00 PM
364,0,4,404,0020600496,,,7:46,4,5,0,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Magloire REBOUND (Off:0 Def:1),12:00 PM
365,2,6,405,0020600496,Williamson S.FOUL (P2.T1),,7:40,4,4,5,1,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:00 PM
366,11,3,406,0020600496,,,7:40,4,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,83 - 88,5,Roy Free Throw 1 of 2 (18 PTS),12:01 PM
367,12,3,407,0020600496,,,7:40,4,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,84 - 88,4,Roy Free Throw 2 of 2 (19 PTS),12:01 PM
368,2,6,408,0020600496,,,7:23,4,5,4,1,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Magloire S.FOUL (P4.T3),12:01 PM
369,11,3,409,0020600496,Taylor Free Throw 1 of 2 (1 PTS),,7:23,4,4,0,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,84 - 89,5,,12:02 PM
370,12,3,410,0020600496,MISS Taylor Free Throw 2 of 2,,7:23,4,4,0,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:02 PM
371,0,4,411,0020600496,,,7:22,4,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Webster REBOUND (Off:1 Def:3),12:02 PM
372,1,2,412,0020600496,,,7:12,4,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Roy 5' Jump Shot,12:02 PM
373,0,4,413,0020600496,Taylor REBOUND (Off:1 Def:2),,7:10,4,4,0,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:02 PM
374,1,1,414,0020600496,Williamson 21' Jump Shot (12 PTS) (Martin 2 AST),,6:54,4,4,4,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,84 - 91,7,,12:02 PM
375,1,2,415,0020600496,,,6:37,4,5,0,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Magloire 18' Jump Shot,12:03 PM
376,0,4,416,0020600496,,,6:36,4,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:3 Def:8),12:03 PM
377,2,6,417,0020600496,Williamson S.FOUL (P3.T2),,6:36,4,4,5,1,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:03 PM
378,11,3,418,0020600496,,,6:36,4,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph Free Throw 1 of 2,12:03 PM
379,1,4,419,0020600496,,,6:36,4,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,12:03 PM
380,12,3,420,0020600496,,,6:36,4,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,85 - 91,6,Randolph Free Throw 2 of 2 (24 PTS),12:03 PM
381,1,2,421,0020600496,MISS Martin 6' Jump Shot,,6:19,4,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:04 PM
382,0,4,422,0020600496,Williamson REBOUND (Off:1 Def:2),,6:16,4,4,0,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:04 PM
383,1,2,423,0020600496,MISS Williamson 5' Jump Shot,,6:15,4,4,0,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:04 PM
384,0,4,424,0020600496,,,6:15,4,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:3 Def:9),12:04 PM
385,1,2,425,0020600496,,,5:56,4,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 16' Jump Shot,12:04 PM
386,0,4,426,0020600496,,,5:55,4,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,12:04 PM
387,4,9,427,0020600496,,,5:55,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:04 PM
388,0,8,429,0020600496,SUB: Bibby FOR World Peace,,5:55,4,4,4,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,12:07 PM
389,2,6,431,0020600496,Bibby S.FOUL (P4.T3),,5:54,4,4,5,1,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:07 PM
390,11,3,432,0020600496,,,5:54,4,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,86 - 91,5,Webster Free Throw 1 of 2 (9 PTS),12:07 PM
391,12,3,433,0020600496,,,5:54,4,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,87 - 91,4,Webster Free Throw 2 of 2 (10 PTS),12:07 PM
392,1,2,434,0020600496,MISS Salmons 18' Jump Shot,,5:33,4,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:08 PM
393,0,4,435,0020600496,Taylor REBOUND (Off:2 Def:2),,5:31,4,4,0,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:08 PM
394,1,5,436,0020600496,Bibby Bad Pass Turnover (P3.T11),,5:19,4,4,5,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,Jack STEAL (1 STL),12:08 PM
395,2,6,437,0020600496,Williamson S.FOUL (P4.T4),,5:03,4,4,5,1,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:08 PM
396,11,3,438,0020600496,,,5:03,4,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph Free Throw 1 of 2,12:09 PM
397,1,4,439,0020600496,,,5:03,4,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,12:09 PM
398,12,3,440,0020600496,,,5:03,4,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph Free Throw 2 of 2,12:09 PM
399,0,4,441,0020600496,Williamson REBOUND (Off:1 Def:3),,5:02,4,4,0,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:09 PM
400,1,2,442,0020600496,MISS Taylor 19' Jump Shot,,4:43,4,4,0,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:09 PM
401,0,4,443,0020600496,Williamson REBOUND (Off:2 Def:3),,4:42,4,4,0,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:09 PM
402,1,1,444,0020600496,Martin 19' Jump Shot (20 PTS) (Williamson 2 AST),,4:39,4,4,4,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,87 - 93,6,,12:10 PM
403,1,2,445,0020600496,,,4:16,4,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Webster 6' Jump Shot,12:10 PM
404,0,4,446,0020600496,,,4:15,4,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,12:10 PM
405,1,2,447,0020600496,,,4:07,4,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Jack 25' 3PT Jump Shot,12:10 PM
406,0,4,448,0020600496,,,4:05,4,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,12:10 PM
407,0,10,449,0020600496,Jump Ball Taylor vs. Magloire: Tip to Webster,,4:05,4,4,5,5,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,,,,12:11 PM
408,1,2,450,0020600496,,,3:49,4,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Roy 25' 3PT Jump Shot,12:11 PM
