,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
409,0,4,451,0020600496,Taylor REBOUND (Off:2 Def:3),,3:47,4,4,0,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:11 PM
410,11,5,452,0020600496,KINGS Turnover: Shot Clock (T#12),,3:25,4,2,0,1,1610612758,,,,,,0,,,,,,0,,,,,,,,,12:12 PM
411,5,2,453,0020600496,,,3:03,4,5,0,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Magloire  Layup,12:12 PM
412,0,4,454,0020600496,Taylor REBOUND (Off:2 Def:4),,3:02,4,4,0,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:12 PM
413,4,6,455,0020600496,Williamson OFF.Foul (P5),,2:45,4,4,5,1,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:13 PM
414,5,5,456,0020600496,Williamson Foul Turnover (P1.T13),,2:45,4,4,0,1,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:13 PM
415,1,9,457,0020600496,KINGS Timeout: Regular (Full 4 Short 0),,2:45,4,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,12:13 PM
416,0,8,459,0020600496,SUB: World Peace FOR Salmons,,2:45,4,4,4,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,12:15 PM
417,1,2,461,0020600496,,,2:22,4,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Jack 13' Jump Shot,12:16 PM
418,0,4,462,0020600496,Martin REBOUND (Off:0 Def:4),,2:21,4,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:16 PM
419,2,5,463,0020600496,Martin Lost Ball Turnover (P1.T14),,2:08,4,4,5,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,Jack STEAL (2 STL),12:17 PM
420,5,2,464,0020600496,Taylor BLOCK (1 BLK),,2:03,4,5,0,4,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,,,MISS Jack  Layup,12:17 PM
421,0,4,465,0020600496,Martin REBOUND (Off:0 Def:5),,2:01,4,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:17 PM
422,1,5,466,0020600496,Williamson Bad Pass Turnover (P2.T15),,1:40,4,4,5,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,Magloire STEAL (1 STL),12:17 PM
423,1,6,467,0020600496,Williamson P.FOUL (P6.PN),,1:39,4,4,5,1,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:17 PM
424,0,8,468,0020600496,,,1:39,4,5,5,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Udoka FOR Webster,12:17 PM
425,0,8,469,0020600496,SUB: Abdur-Rahim FOR Williamson,,1:39,4,4,4,0,722,Corliss Williamson,SAC,Sacramento,1610612758.0,Kings,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,12:17 PM
426,11,3,470,0020600496,,,1:39,4,5,0,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,88 - 93,5,Magloire Free Throw 1 of 2 (1 PTS),12:18 PM
427,12,3,471,0020600496,,,1:39,4,5,0,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,89 - 93,4,Magloire Free Throw 2 of 2 (2 PTS),12:18 PM
428,1,2,472,0020600496,MISS Taylor 14' Jump Shot,,1:22,4,4,0,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:19 PM
429,0,4,473,0020600496,,,1:20,4,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Roy REBOUND (Off:0 Def:3),12:19 PM
430,1,1,474,0020600496,,,1:06,4,5,5,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,91 - 93,2,Randolph 7' Jump Shot (26 PTS) (Magloire 2 AST),12:19 PM
431,1,2,475,0020600496,MISS Bibby 21' Jump Shot,,0:47,4,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:19 PM
432,0,4,476,0020600496,,,0:46,4,5,0,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Magloire REBOUND (Off:0 Def:2),12:19 PM
433,1,9,477,0020600496,,,0:42,4,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Regular (Reg.5 Short 1),12:19 PM
434,0,8,480,0020600496,,,0:42,4,5,5,0,2048,Jamaal Magloire,POR,Portland,1610612757.0,Trail Blazers,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Aldridge FOR Magloire,12:21 PM
435,1,5,481,0020600496,Abdur-Rahim STEAL (2 STL),,0:26,4,5,4,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Jack Bad Pass Turnover (P2.T16),12:22 PM
436,1,6,482,0020600496,,,0:17,4,5,4,1,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Roy P.FOUL (P3.T4),12:22 PM
437,0,8,483,0020600496,SUB: Salmons FOR Taylor,,0:17,4,4,4,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,12:22 PM
438,1,6,484,0020600496,,,0:15,4,5,4,1,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Randolph P.FOUL (P2.PN),12:22 PM
439,11,3,485,0020600496,MISS Martin Free Throw 1 of 2,,0:15,4,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:23 PM
440,1,4,486,0020600496,KINGS Rebound,,0:15,4,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,12:23 PM
441,12,3,487,0020600496,Martin Free Throw 2 of 2 (21 PTS),,0:15,4,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,91 - 94,3,,12:23 PM
442,2,9,488,0020600496,,,0:15,4,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Short (Reg.5 Short 2),12:23 PM
443,0,8,490,0020600496,,,0:15,4,5,5,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Webster FOR Udoka,12:24 PM
444,0,8,491,0020600496,,,0:15,4,5,5,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Dixon FOR Aldridge,12:24 PM
445,49,1,492,0020600496,,,0:06,4,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,93 - 94,1,Webster  Driving Dunk (12 PTS),12:25 PM
446,1,6,493,0020600496,,,0:05,4,5,4,1,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Randolph P.FOUL (P3.PN),12:25 PM
447,11,3,494,0020600496,Martin Free Throw 1 of 2 (22 PTS),,0:05,4,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,93 - 95,2,,12:25 PM
448,0,8,495,0020600496,,,0:05,4,5,5,0,2413,Juan Dixon,POR,Portland,1610612757.0,Trail Blazers,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,SUB: Aldridge FOR Dixon,12:25 PM
449,12,3,496,0020600496,MISS Martin Free Throw 2 of 2,,0:05,4,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:25 PM
450,0,4,497,0020600496,,,0:04,4,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:3 Def:10),12:26 PM
451,2,9,498,0020600496,,,0:04,4,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Short (Reg.5 Short 3),12:26 PM
452,63,1,500,0020600496,,,0:00,4,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,95 - 95,TIE,Roy 15' Fadeaway Jumper (21 PTS),12:27 PM
453,0,18,502,0020600496,,,0:00,4,0,0,1,0,,,,,,0,,,,,,0,,,,,,95 - 95,TIE,,12:27 PM
454,0,13,503,0020600496,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,95 - 95,TIE,,12:28 PM
455,0,12,505,0020600496,,,5:00,5,0,0,0,0,,,,,,0,,,,,,0,,,,,,95 - 95,TIE,,12:30 PM
456,0,10,506,0020600496,Jump Ball Abdur-Rahim vs. Aldridge: Tip to Roy,,5:00,5,4,5,5,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,,,,12:30 PM
457,2,6,507,0020600496,Martin S.FOUL (P3.T1),,4:38,5,4,5,1,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:31 PM
458,11,3,508,0020600496,,,4:38,5,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,96 - 95,-1,Randolph Free Throw 1 of 2 (27 PTS),12:31 PM
459,12,3,509,0020600496,,,4:38,5,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,97 - 95,-2,Randolph Free Throw 2 of 2 (28 PTS),12:31 PM
460,1,1,510,0020600496,World Peace 16' Jump Shot (21 PTS),,4:19,5,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,97 - 97,TIE,,12:32 PM
461,1,6,511,0020600496,Abdur-Rahim P.FOUL (P4.T2),,4:13,5,4,5,1,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:32 PM
462,1,1,512,0020600496,,,3:58,5,5,5,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,100 - 97,-3,Udoka  3PT Jump Shot (11 PTS) (Randolph 3 AST),12:32 PM
463,5,2,513,0020600496,MISS World Peace  Layup,,3:41,5,4,0,5,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,,,Aldridge BLOCK (2 BLK),12:32 PM
464,0,4,514,0020600496,World Peace REBOUND (Off:2 Def:4),,3:39,5,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:32 PM
465,5,2,515,0020600496,MISS World Peace  Layup,,3:38,5,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:32 PM
466,0,4,516,0020600496,,,3:36,5,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Roy REBOUND (Off:0 Def:4),12:33 PM
467,1,2,517,0020600496,,,3:16,5,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 7' Jump Shot,12:33 PM
468,0,4,518,0020600496,Abdur-Rahim REBOUND (Off:2 Def:4),,3:14,5,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:33 PM
469,1,2,519,0020600496,MISS World Peace 25' 3PT Jump Shot,,3:01,5,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:33 PM
470,0,4,520,0020600496,,,2:59,5,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Roy REBOUND (Off:0 Def:5),12:33 PM
471,1,1,521,0020600496,,,2:43,5,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,102 - 97,-5,Jack 21' Jump Shot (15 PTS),12:33 PM
472,1,2,522,0020600496,MISS Bibby 25' 3PT Jump Shot,,2:21,5,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:34 PM
473,0,4,523,0020600496,Abdur-Rahim REBOUND (Off:3 Def:4),,2:19,5,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:34 PM
474,1,2,524,0020600496,MISS Bibby 18' Jump Shot,,2:16,5,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:34 PM
475,0,4,525,0020600496,,,2:14,5,5,0,0,200746,LaMarcus Aldridge,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Aldridge REBOUND (Off:1 Def:6),12:34 PM
476,4,6,526,0020600496,,,1:54,5,5,4,1,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,Udoka OFF.Foul (P4),12:35 PM
477,5,5,527,0020600496,,,1:54,5,5,0,1,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Udoka Foul Turnover (P1.T17),12:35 PM
478,42,1,528,0020600496,World Peace  Driving Layup (23 PTS),,1:42,5,4,0,0,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,102 - 99,-3,,12:35 PM
479,1,2,529,0020600496,,,1:18,5,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Roy 25' 3PT Jump Shot,12:35 PM
480,0,4,530,0020600496,Martin REBOUND (Off:0 Def:6),,1:16,5,4,0,0,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:35 PM
481,1,1,531,0020600496,Salmons  3PT Jump Shot (6 PTS) (Bibby 2 AST),,1:07,5,4,4,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,102 - 102,TIE,,12:36 PM
482,1,9,533,0020600496,,,1:03,5,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Regular (Reg.6 Short 3),12:36 PM
483,65,1,536,0020600496,,,0:44,5,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,104 - 102,-2,Randolph 6' Jump Hook Shot (30 PTS),12:38 PM
484,39,5,537,0020600496,Salmons Step Out of Bounds Turnover (P2.T16),,0:36,5,4,0,0,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:38 PM
485,2,9,538,0020600496,,,0:33,5,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Short (Reg.6 Short 4),12:39 PM
486,1,2,540,0020600496,,,0:13,5,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 13' Jump Shot,12:40 PM
487,0,4,541,0020600496,,,0:12,5,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:4 Def:10),12:40 PM
488,45,2,544,0020600496,,,0:12,5,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 10' Jump Shot,12:40 PM
489,0,4,542,0020600496,,,0:09,5,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Udoka REBOUND (Off:2 Def:1),12:40 PM
490,1,6,543,0020600496,Martin P.FOUL (P4.T3),,0:09,5,4,5,1,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:40 PM
491,1,6,545,0020600496,Salmons P.FOUL (P2.PN),,0:09,5,4,5,1,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:41 PM
492,11,3,547,0020600496,,,0:09,5,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,105 - 102,-3,Roy Free Throw 1 of 2 (22 PTS),12:41 PM
493,0,8,548,0020600496,SUB: Taylor FOR Bibby,,0:09,5,4,4,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,12:41 PM
494,12,3,549,0020600496,,,0:09,5,5,0,0,200750,Brandon Roy,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,106 - 102,-4,Roy Free Throw 2 of 2 (23 PTS),12:41 PM
495,1,9,550,0020600496,KINGS Timeout: Regular (Full 5 Short 0),,0:09,5,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,12:41 PM
496,0,8,553,0020600496,SUB: Bibby FOR Taylor,,0:09,5,4,4,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,12:43 PM
497,1,1,554,0020600496,Bibby 25' 3PT Jump Shot (28 PTS) (Salmons 4 AST),,0:06,5,4,4,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,2422,John Salmons,SAC,Sacramento,1610612758.0,Kings,0,,,,,,106 - 105,-1,,12:43 PM
498,1,6,555,0020600496,World Peace P.FOUL (P3.PN),,0:05,5,4,5,1,1897,Metta World Peace,SAC,Sacramento,1610612758.0,Kings,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:44 PM
499,0,8,556,0020600496,SUB: Taylor FOR Bibby,,0:05,5,4,4,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,12:44 PM
500,11,3,557,0020600496,,,0:05,5,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,107 - 105,-2,Jack Free Throw 1 of 2 (16 PTS),12:44 PM
501,12,3,558,0020600496,,,0:05,5,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,108 - 105,-3,Jack Free Throw 2 of 2 (17 PTS),12:45 PM
502,2,9,559,0020600496,KINGS Timeout: Short (Full 5 Short 1),,0:05,5,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,12:45 PM
503,0,8,562,0020600496,SUB: Bibby FOR Taylor,,0:05,5,4,4,0,1508,Maurice Taylor,SAC,Sacramento,1610612758.0,Kings,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,,,,12:46 PM
504,1,2,563,0020600496,MISS Bibby 25' 3PT Jump Shot,,0:02,5,4,0,0,1710,Mike Bibby,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:46 PM
505,0,4,564,0020600496,,,0:01,5,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:4 Def:11),12:46 PM
506,1,6,565,0020600496,Martin P.FOUL (P5.PN),,0:01,5,4,5,1,2755,Kevin Martin,SAC,Sacramento,1610612758.0,Kings,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,12:46 PM
507,11,3,567,0020600496,,,0:01,5,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,109 - 105,-4,Randolph Free Throw 1 of 2 (31 PTS),12:46 PM
508,12,3,568,0020600496,,,0:01,5,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,110 - 105,-5,Randolph Free Throw 2 of 2 (32 PTS),12:47 PM
509,2,9,569,0020600496,KINGS Timeout: Short (Full 5 Short 2),,0:01,5,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,12:47 PM
510,1,2,571,0020600496,MISS Abdur-Rahim 25' 3PT Jump Shot,,0:00,5,4,0,0,949,Shareef Abdur-Rahim,SAC,Sacramento,1610612758.0,Kings,0,,,,,,0,,,,,,,,,12:48 PM
511,0,4,573,0020600496,KINGS Rebound,,0:00,5,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,12:48 PM
512,0,13,572,0020600496,,,0:00,5,0,0,0,0,,,,,,0,,,,,,0,,,,,,110 - 105,-5,,12:48 PM
